Date,AAPL,AMZN,AVGO,GOOGL,META,MSFT,NFLX,NVDA,ORCL,QQQ,SPY,TSLA
2011-10-06,11.328691482543945,11.075499534606934,2.35099196434021,12.792400360107422,,20.512821197509766,17.605714797973633,0.31838852167129517,24.60552215576172,48.06733703613281,90.67786407470703,1.797333002090454
2011-10-07,11.1014404296875,11.237000465393066,2.3459970951080322,12.802590370178223,,20.442731857299805,16.744285583496094,0.32434824109077454,24.52353858947754,47.74942398071289,90.07067108154297,1.7993329763412476
2011-10-10,11.672121047973633,11.565999984741211,2.401650905609131,13.35061264038086,,20.98008155822754,15.945713996887207,0.3387891352176666,25.392629623413086,49.400821685791016,93.08316802978516,1.858667016029358
2011-10-11,12.016749382019043,11.77400016784668,2.3781049251556396,13.499982833862305,,21.026813507080078,15.522856712341309,0.33512163162231445,25.35984992980957,49.736412048339844,93.17658996582031,1.8406670093536377
2011-10-12,12.073787689208984,11.840499877929688,2.400937795639038,13.632203102111816,,20.995649337768555,16.231428146362305,0.3348924219608307,25.507429122924805,49.983665466308594,93.99392700195312,1.8533329963684082
2011-10-13,12.261115074157715,11.807499885559082,2.4301905632019043,13.892918586730957,,21.1669864654541,16.715713500976562,0.35437628626823425,25.532026290893555,50.44288635253906,93.8071060180664,1.8626669645309448
2011-10-14,12.668488502502441,12.33549976348877,2.5472049713134766,14.705381393432617,,21.237077713012695,16.5771427154541,0.3603360056877136,26.114160537719727,51.37897491455078,95.41064453125,1.8700000047683716
2011-10-17,12.608148574829102,12.116499900817871,2.5015413761138916,14.474989891052246,,21.011232376098633,16.761428833007812,0.3424568176269531,25.605817794799805,50.58418655395508,93.58914947509766,1.8279999494552612
2011-10-18,12.675695419311523,12.194000244140625,2.5571939945220947,14.676302909851074,,21.26822280883789,15.962857246398926,0.3548346757888794,26.138761520385742,51.21120071411133,95.4184341430664,1.8893330097198486
2011-10-19,11.966617584228516,11.576499938964844,2.470860242843628,14.432490348815918,,21.128047943115234,15.631428718566895,0.3477288484573364,25.818998336791992,50.22210693359375,94.28972625732422,1.8380000591278076
2011-10-20,11.867253303527832,11.680500030517578,2.424482583999634,14.506303787231445,,21.057958602905273,15.925713539123535,0.3303080201148987,25.851787567138672,49.9748420715332,94.70228576660156,1.8226670026779175
2011-10-21,11.794001579284668,11.73900032043457,2.4144928455352783,14.67580795288086,,21.151416778564453,16.719999313354492,0.33191242814064026,26.33553123474121,50.60184860229492,96.50043487548828,1.8686670064926147
2011-10-24,12.181262016296387,11.880499839782715,2.5222327709198,14.823186874389648,,21.174774169921875,16.977142333984375,0.34429052472114563,26.950468063354492,51.652740478515625,97.68362426757812,1.9033329486846924
2011-10-25,11.941099166870117,11.357500076293945,2.4573042392730713,14.493629455566406,,20.878843307495117,11.052857398986816,0.3312249481678009,26.540515899658203,50.637176513671875,95.78428649902344,1.8833329677581787
2011-10-26,12.026061058044434,9.920000076293945,2.409498929977417,14.571917533874512,,20.7075138092041,11.342857360839844,0.33512163162231445,26.565113067626953,50.575355529785156,96.7573013305664,1.8653329610824585
2011-10-27,12.14884090423584,10.33899974822998,2.408785581588745,14.879109382629395,,21.221506118774414,11.55142879486084,0.3495626151561737,27.598201751708984,51.97066879272461,100.12783813476562,1.9173330068588257
2011-10-28,12.156647682189941,10.866000175476074,2.396656036376953,14.915643692016602,,21.011232376098633,12.020000457763672,0.3575853109359741,27.622812271118164,52.05013656616211,100.10450744628906,1.9913330078125
2011-10-31,12.151542663574219,10.67549991607666,2.409498929977417,14.729241371154785,,20.738656997680664,11.725713729858398,0.33924761414527893,26.868488311767578,51.175872802734375,97.69139862060547,1.9579999446868896
2011-11-01,11.903276443481445,10.604999542236328,2.3545591831207275,14.381538391113281,,20.24025535583496,11.441429138183594,0.3222852647304535,25.982975006103516,49.84236526489258,94.96693420410156,1.925333023071289
2011-11-02,11.93029499053955,10.781000137329102,2.326019048690796,14.53488540649414,,20.255826950073242,11.912857055664062,0.3167839050292969,26.466726303100586,50.26626968383789,96.51600646972656,1.9140000343322754
2011-11-03,12.100204467773438,10.91450023651123,2.449455499649048,14.850029945373535,,20.66077995300293,13.184286117553711,0.33580926060676575,27.147249221801758,51.30834197998047,98.27517700195312,2.1640000343322754
2011-11-04,12.015254974365234,10.824000358581543,2.4530229568481445,14.816228866577148,,20.442731857299805,12.859999656677246,0.3397059440612793,26.68810272216797,51.04341125488281,97.67582702636719,2.1540000438690186
2011-11-07,11.999937057495117,10.850000381469727,2.467292308807373,15.119194984436035,,20.871055603027344,12.975713729858398,0.3378722369670868,26.950468063354492,51.40547180175781,98.28299713134766,2.0846669673919678
2011-11-08,12.195073127746582,10.899499893188477,2.477996587753296,15.218857765197754,,21.151416778564453,12.924285888671875,0.3456658124923706,27.557214736938477,51.99715042114258,99.54403686523438,2.122667074203491
2011-11-09,11.866354942321777,10.560999870300293,2.370969533920288,14.935774803161621,,20.40379524230957,12.578571319580078,0.32824498414993286,25.900989532470703,50.16912078857422,95.86991119384766,2.058666944503784
2011-11-10,11.564349174499512,10.53950023651123,2.362407684326172,14.789885520935059,,20.466093063354492,12.15999984741211,0.33168333768844604,26.01577377319336,50.142635345458984,96.77288055419922,2.0886669158935547
2011-11-11,11.54633617401123,10.869500160217285,2.446601390838623,15.1196928024292,,20.956716537475586,12.535714149475098,0.3433736264705658,26.540515899658203,51.08755111694336,98.59439086914062,2.2426669597625732
2011-11-14,11.385432243347168,10.946499824523926,2.360980749130249,15.235260009765625,,20.839906692504883,12.24571418762207,0.3367260992527008,26.483118057250977,50.76963424682617,97.66026306152344,2.2146670818328857
2011-11-15,11.672723770141602,10.891500473022461,2.3538455963134766,15.323738098144531,,20.981138229370117,12.325714111328125,0.34108155965805054,27.024259567260742,51.33483123779297,98.14286804199219,2.26200008392334
2011-11-16,11.550838470458984,10.599499702453613,2.290343761444092,15.197235107421875,,20.455421447753906,11.597143173217773,0.33420470356941223,26.228946685791016,50.48704147338867,96.5860366821289,2.3293330669403076
2011-11-17,11.329889297485352,10.22599983215332,2.226128578186035,14.93378734588623,,20.03957176208496,10.922857284545898,0.3222852647304535,25.269651412963867,49.30367660522461,95.05255889892578,2.245332956314087
2011-11-18,11.25574016571045,9.857000350952148,2.1305198669433594,14.784913063049316,,19.85126495361328,11.151429176330566,0.3193053603172302,25.089275360107422,48.923954010009766,94.95137023925781,2.173332929611206
2011-11-21,11.07772445678711,9.462499618530273,2.1012659072875977,14.438455581665039,,19.61587142944336,10.638570785522461,0.335350900888443,24.52353858947754,47.98786926269531,93.14545440673828,2.117332935333252
2011-11-22,11.302874565124512,9.616999626159668,2.09841251373291,14.415093421936035,,19.451099395751953,10.064286231994629,0.3456658124923706,24.44154930114746,48.14682388305664,92.77958679199219,2.138000011444092
2011-11-23,11.017083168029785,9.44950008392334,2.0670175552368164,14.169290542602539,,19.20001983642578,9.785714149475098,0.33099564909935,23.777423858642578,47.06059265136719,90.73234558105469,2.0966670513153076
2011-11-25,10.914413452148438,9.119999885559082,2.0292012691497803,13.992581367492676,,19.066631317138672,9.122857093811035,0.3218268156051636,23.564241409301758,46.69853210449219,90.56110382080078,2.1106669902801514
2011-11-28,11.29116439819336,9.707500457763672,2.039191484451294,14.618644714355469,,19.513866424560547,9.992856979370117,0.3399352729320526,24.49074363708496,48.32344436645508,93.18438720703125,2.1706669330596924
2011-11-29,11.203506469726562,9.419500350952148,2.059882402420044,14.487913131713867,,19.490333557128906,9.652856826782227,0.3417690694332123,24.38414764404297,48.0231819152832,93.44902038574219,2.1166670322418213
2011-11-30,11.473688125610352,9.614500045776367,2.1347999572753906,14.897004127502441,,20.070959091186523,9.218570709228516,0.35827305912971497,25.704200744628906,49.79823303222656,97.29437255859375,2.1826670169830322
2011-12-01,11.645703315734863,9.856499671936035,2.1340861320495605,15.254398345947266,,19.8355712890625,9.59571361541748,0.3626282513141632,25.966581344604492,50.142635345458984,97.27885437011719,2.173332929611206
2011-12-02,11.698841094970703,9.80150032043457,2.2232751846313477,15.418183326721191,,19.78849220275879,9.481429100036621,0.3603360056877136,25.581218719482422,50.00132751464844,97.19319152832031,2.2200000286102295
2011-12-05,11.798208236694336,9.812000274658203,2.214712142944336,15.549659729003906,,20.16511344909668,10.017143249511719,0.3548346757888794,26.155149459838867,50.548858642578125,98.25188446044922,2.2946670055389404
2011-12-06,11.73636531829834,9.599499702453613,2.1983025074005127,15.502935409545898,,20.133739471435547,9.734286308288574,0.34979188442230225,26.01577377319336,50.407562255859375,98.28299713134766,2.324666976928711
2011-12-07,11.680526733398438,9.765999794006348,2.2275562286376953,15.493489265441895,,20.086652755737305,10.279999732971191,0.3477288484573364,25.8599853515625,50.407562255859375,98.64888000488281,2.2793331146240234
2011-12-08,11.727659225463867,9.52400016784668,2.1890268325805664,15.311066627502441,,19.92972755432129,9.917142868041992,0.3367260992527008,25.20406150817871,49.559791564941406,96.48487091064453,2.059333086013794
2011-12-09,11.816520690917969,9.65149974822998,2.1840322017669678,15.593650817871094,,20.16511344909668,10.127142906188965,0.34153980016708374,25.982975006103516,50.354583740234375,98.11956024169922,2.069333076477051
2011-12-12,11.763083457946777,9.47599983215332,2.1019797325134277,15.543195724487305,,20.016036987304688,10.751428604125977,0.333058625459671,25.679609298706055,49.78939437866211,96.687255859375,2.0273330211639404
2011-12-13,11.672121047973633,9.025500297546387,2.0862817764282227,15.549162864685059,,20.21219253540039,10.30142879486084,0.32388967275619507,25.277856826782227,49.24186706542969,95.78428649902344,1.963333010673523
2011-12-14,11.413346290588379,9.010499954223633,2.048466682434082,15.361268997192383,,20.078813552856445,10.148571014404297,0.311282753944397,24.49074363708496,48.47356414794922,94.76454162597656,1.9019999504089355
2011-12-15,11.37582015991211,9.062999725341797,2.052048444747925,15.39780330657959,,20.055265426635742,9.960000038146973,0.3085319995880127,23.80202293395996,48.341102600097656,95.10707092285156,1.9079999923706055
2011-12-16,11.438261985778809,9.062999725341797,2.0635130405426025,15.557363510131836,,20.400508880615234,9.974286079406738,0.3096780776977539,23.949594497680664,48.58998107910156,95.24805450439453,1.8666670322418213
2011-12-19,11.473990440368652,8.966500282287598,1.973950743675232,15.454717636108398,,20.031728744506836,9.592857360839844,0.3016553223133087,23.4576473236084,48.111698150634766,94.22969055175781,1.850000023841858
2011-12-20,11.88646411895752,9.12600040435791,2.065661907196045,15.66696834564209,,20.42405128479004,10.199999809265137,0.31861770153045654,23.91680145263672,49.53770446777344,97.08109283447266,1.8600000143051147
2011-12-21,11.90147590637207,8.717499732971191,1.9997444152832031,15.553885459899902,,20.21219253540039,10.138570785522461,0.3144916594028473,21.129112243652344,48.829132080078125,97.26910400390625,1.8380000591278076
2011-12-22,11.964523315429688,8.951499938964844,2.0792760848999023,15.650315284729004,,20.25143051147461,10.54857063293457,0.3280157148838043,21.06351089477539,49.24541091918945,98.13079833984375,1.8513330221176147
2011-12-23,12.108012199401855,8.86400032043457,2.105785846710205,15.735812187194824,,20.42405128479004,10.374285697937012,0.32480666041374207,21.366880416870117,49.670536041259766,99.00814056396484,1.8600000143051147
2011-12-27,12.204080581665039,8.81350040435791,2.1022045612335205,15.912521362304688,,20.431894302368164,10.085714340209961,0.3222852647304535,21.014318466186523,49.855831146240234,99.08650207519531,1.9046670198440552
2011-12-28,12.087294578552246,8.694499969482422,2.0592141151428223,15.898853302001953,,20.259279251098633,9.885713577270508,0.31426241993904114,20.915929794311523,49.27961730957031,97.78611755371094,1.9006669521331787
2011-12-29,12.16174602508545,8.692999839782715,2.0864410400390625,15.965957641601562,,20.416202545166016,9.899999618530273,0.32022228837013245,21.153701782226562,49.63420104980469,98.79664611816406,1.9153330326080322
2011-12-30,12.1581449508667,8.654999732971191,2.067812204360962,16.05294418334961,,20.369121551513672,9.898571014404297,0.31770089268684387,21.030712127685547,49.49235916137695,98.31097412109375,1.9040000438690186
2012-01-03,12.345171928405762,8.951499938964844,2.0742602348327637,16.537837982177734,,21.00467872619629,10.319999694824219,0.3218268156051636,21.202892303466797,50.44089889526367,99.8776626586914,1.871999979019165
2012-01-04,12.411516189575195,8.875499725341797,2.038435697555542,16.609169006347656,,21.498992919921875,11.492856979370117,0.32549431920051575,21.32588005065918,50.65367126464844,100.03435516357422,1.8473329544067383
2012-01-05,12.549310684204102,8.880499839782715,2.0413005352020264,16.378774642944336,,21.71869659423828,11.328571319580078,0.3371845483779907,21.801427841186523,51.070316314697266,100.30068969726562,1.8079999685287476
2012-01-06,12.680498123168945,9.130499839782715,2.028404712677002,16.15534210205078,,22.056095123291016,12.327142715454102,0.3332878649234772,22.080198287963867,51.247615814208984,100.04219818115234,1.7940000295639038
2012-01-09,12.660385131835938,8.928000450134277,2.1652557849884033,15.470376014709473,,21.765769958496094,14.025713920593262,0.3332878649234772,22.21168327331543,51.079166412353516,100.28499603271484,1.8166669607162476
2012-01-10,12.70571517944336,8.967000007629395,2.1960647106170654,15.48727798461914,,21.844234466552734,13.6899995803833,0.33191242814064026,22.162370681762695,51.451507568359375,101.15454864501953,1.841333031654358
2012-01-11,12.684998512268066,8.944999694824219,2.2354726791381836,15.557363510131836,,21.750080108642578,13.164285659790039,0.325265109539032,22.09663963317871,51.55788040161133,101.20941925048828,1.8819999694824219
2012-01-12,12.650177001953125,8.796500205993652,2.269864559173584,15.648824691772461,,21.969776153564453,13.164285659790039,0.3232021629810333,22.32672691345215,51.76177978515625,101.45220947265625,1.8833329677581787
2012-01-13,12.602745056152344,8.920999526977539,2.261983633041382,15.533255577087402,,22.16594123840332,13.482856750488281,0.31472110748291016,22.466413497924805,51.575592041015625,100.92739868164062,1.519333004951477
2012-01-17,12.749543190002441,9.083000183105469,2.267714500427246,15.622480392456055,,22.173786163330078,13.531429290771484,0.30990737676620483,22.729373931884766,52.04543685913086,101.31903839111328,1.773332953453064
2012-01-18,12.881929397583008,9.472000122070312,2.431793212890625,15.730097770690918,,22.150243759155273,14.077142715454102,0.3204515278339386,23.28815269470215,52.73689270019531,102.43926239013672,1.7873330116271973
2012-01-19,12.841104507446289,9.72249984741211,2.408865451812744,15.895620346069336,,22.06393814086914,14.779999732971191,0.3289327025413513,23.46894073486328,53.06489181518555,102.9797592163086,1.784000039100647
2012-01-20,12.617453575134277,9.546500205993652,2.422477960586548,14.563965797424316,,23.311504364013672,14.319999694824219,0.32595282793045044,23.592205047607422,52.98511505126953,103.3636245727539,1.773332953453064
2012-01-23,12.830896377563477,9.304499626159668,2.4117302894592285,14.552284240722656,,23.327194213867188,13.422857284545898,0.3348924219608307,23.32925033569336,53.002830505371094,103.0972900390625,1.7846670150756836
2012-01-24,12.620758056640625,9.350000381469727,2.4267773628234863,14.438206672668457,,23.02118682861328,13.238571166992188,0.3424568176269531,23.4278507232666,52.90534210205078,102.9797592163086,1.8279999494552612
2012-01-25,13.408783912658691,9.390000343322754,2.432509183883667,14.153881072998047,,23.193805694580078,13.577142715454102,0.3403937518596649,23.4278507232666,53.57018280029297,103.84146881103516,1.8646670579910278
2012-01-26,13.347846031188965,9.666000366210938,2.4418234825134277,14.11933422088623,,23.146730422973633,16.572856903076172,0.3371845483779907,23.247081756591797,53.384033203125,103.30878448486328,1.929332971572876
2012-01-27,13.427398681640625,9.768500328063965,2.4346585273742676,14.414593696594238,,22.934871673583984,17.68428611755371,0.3417690694332123,23.35390281677246,53.54359436035156,103.26177978515625,1.9553329944610596
2012-01-30,13.599413871765137,9.607500076293945,2.416746139526367,14.357681274414062,,23.233036041259766,17.91857147216797,0.33924761414527893,23.501815795898438,53.587928771972656,102.90923309326172,1.9713330268859863
2012-01-31,13.703581809997559,9.722000122070312,2.431793212890625,14.417824745178223,,23.170269012451172,17.171428680419922,0.33855995535850525,23.181337356567383,53.65882110595703,102.87010192871094,1.937999963760376
2012-02-01,13.694873809814453,8.972999572753906,2.4805147647857666,14.435721397399902,,23.452733993530273,17.567142486572266,0.34222766757011414,23.731903076171875,54.09322738647461,103.77095031738281,1.972000002861023
2012-02-02,13.662758827209473,9.086000442504883,2.507742166519165,14.542093276977539,,23.499818801879883,17.71428680419922,0.35506391525268555,23.67438316345215,54.26165008544922,103.93544006347656,2.016666889190674
2012-02-03,13.799650192260742,9.383999824523926,2.5170562267303467,14.820950508117676,,23.72736358642578,18.06142807006836,0.3626282513141632,23.920907974243164,55.00629425048828,105.39249420166016,2.076667070388794
2012-02-06,13.928433418273926,9.156999588012695,2.4575865268707275,15.138082504272461,,23.695974349975586,18.46428680419922,0.3598775267601013,23.83051300048828,54.96196365356445,105.32196807861328,2.119999885559082
2012-02-07,14.074333190917969,9.209500312805176,2.477649211883545,15.080421447753906,,23.813671112060547,18.268571853637695,0.36079445481300354,23.7894229888916,55.07721710205078,105.58832550048828,2.1066670417785645
2012-02-08,14.30998706817627,9.27400016784668,2.499143600463867,15.156972885131836,,24.056907653808594,17.71428680419922,0.37386006116867065,23.608638763427734,55.36975860595703,105.90164947509766,2.128667116165161
2012-02-09,14.80501937866211,9.24899959564209,2.5170562267303467,15.19698715209961,,24.143217086791992,17.834285736083984,0.3736308217048645,23.7401180267334,55.76866912841797,106.03483581542969,2.171999931335449
2012-02-10,14.81252384185791,9.277000427246094,2.4712002277374268,15.059049606323242,,23.931364059448242,17.704286575317383,0.3644619286060333,23.419639587402344,55.37861251831055,105.2514877319336,2.0733330249786377
2012-02-13,15.088109970092773,9.579500198364258,2.4941279888153076,15.215378761291504,,23.9941349029541,16.899999618530273,0.3701925277709961,23.362119674682617,55.89277648925781,106.03483581542969,2.0993330478668213
2012-02-14,15.294037818908691,9.5649995803833,2.472632884979248,15.154736518859863,,23.891460418701172,17.58142852783203,0.3722555339336395,23.205984115600586,56.03460693359375,105.90164947509766,2.2113330364227295
2012-02-15,14.94011402130127,9.22350025177002,2.5063083171844482,15.050350189208984,,23.733497619628906,17.437143325805664,0.37065088748931885,22.99233627319336,55.64458465576172,105.40816497802734,2.240000009536743
2012-02-16,15.076404571533203,8.996500015258789,2.5693607330322266,15.074210166931152,,24.712858200073242,17.415714263916016,0.3770692050457001,23.7894229888916,56.40692901611328,106.57537078857422,2.2786669731140137
2012-02-17,15.073702812194824,9.125,2.5249369144439697,15.027484893798828,,24.681264877319336,17.407142639160156,0.3633158802986145,23.657941818237305,56.229637145996094,106.85735321044922,2.3313329219818115
2012-02-21,15.455864906311035,9.11299991607666,2.541416645050049,15.260114669799805,,24.831323623657227,16.77142906188965,0.3651495575904846,23.61686134338379,56.38920974731445,106.90434265136719,2.299999952316284
2012-02-22,15.401524543762207,9.029000282287598,2.572226047515869,15.109500885009766,,24.697057723999023,16.05714225769043,0.3626282513141632,23.460723876953125,56.13211441040039,106.55970764160156,2.2813329696655273
2012-02-23,15.502091407775879,8.944499969482422,2.6646547317504883,15.064020156860352,,24.776042938232422,16.141429901123047,0.3646911680698395,23.67438316345215,56.50446319580078,107.02970123291016,2.302000045776367
2012-02-24,15.682815551757812,8.956500053405762,2.6023190021514893,15.158214569091797,,24.8629150390625,15.95285701751709,0.3619404733181,24.035940170288086,56.699485778808594,107.26470184326172,2.25
2012-02-27,15.78337574005127,8.92650032043457,2.6496074199676514,15.143550872802734,,24.76024055480957,15.630000114440918,0.35460540652275085,24.044157028198242,56.779258728027344,107.44488525390625,2.2413330078125
2012-02-28,16.073062896728516,9.1899995803833,2.6517574787139893,15.369222640991211,,25.170934677124023,16.18857192993164,0.3513962924480438,24.15099334716797,57.35547637939453,107.75824737548828,2.253999948501587
2012-02-29,16.28411102294922,8.98449993133545,2.694746732711792,15.365743637084961,,25.06826400756836,15.818571090698242,0.3472704291343689,24.035940170288086,57.0984001159668,107.33521270751953,2.2273330688476562
2012-03-01,16.34505271911621,9.001999855041504,2.673969030380249,15.46888542175293,,25.50265884399414,16.10714340209961,0.3495626151561737,24.512557983398438,57.55048370361328,107.89139556884766,2.2939999103546143
2012-03-02,16.366365432739258,8.96500015258789,2.622380495071411,15.440303802490234,,25.33679962158203,16.44285774230957,0.3525424003601074,24.619386672973633,57.50617980957031,107.56239318847656,2.2693328857421875
2012-03-05,16.005523681640625,9.012999534606934,2.5399835109710693,15.266329765319824,,25.11564826965332,15.829999923706055,0.3406229317188263,24.849468231201172,56.9122200012207,107.12372589111328,2.251332998275757
2012-03-06,15.918466567993164,9.054499626159668,2.5299530029296875,15.035438537597656,,24.926095962524414,15.304286003112793,0.33741384744644165,24.602949142456055,56.35374069213867,105.55699920654297,2.2073330879211426
2012-03-07,15.931378364562988,9.18850040435791,2.5614795684814453,15.081169128417969,,25.147241592407227,15.027142524719238,0.3394768238067627,24.83303451538086,56.78813171386719,106.29332733154297,2.2079999446868896
2012-03-08,16.270605087280273,9.381999969482422,2.6094841957092285,15.089618682861328,,25.281505584716797,15.438570976257324,0.3406229317188263,24.709774017333984,57.39978790283203,107.35091400146484,2.204667091369629
2012-03-09,16.36606788635254,9.215999603271484,2.6345605850219727,14.918376922607422,,25.265716552734375,15.59000015258789,0.3397059440612793,24.75907325744629,57.63915252685547,107.76606750488281,2.315999984741211
2012-03-12,16.57111167907715,9.169500350952148,2.622380495071411,15.040160179138184,,25.30520248413086,15.171428680419922,0.33443397283554077,24.4139461517334,57.665748596191406,107.77393341064453,2.4006669521331787
2012-03-13,17.054428100585938,9.229499816894531,2.6961801052093506,15.3540620803833,,25.802776336669922,15.192856788635254,0.33901846408843994,24.75907325744629,58.73838424682617,109.71663665771484,2.4059998989105225
2012-03-14,17.699256896972656,9.11299991607666,2.6589229106903076,15.30957317352295,,25.881757736206055,15.035714149475098,0.32939109206199646,24.520774841308594,58.942283630371094,109.59912872314453,2.3526670932769775
2012-03-15,17.578584671020508,9.221500396728516,2.71500563621521,15.437320709228516,,25.944944381713867,15.738571166992188,0.33420470356941223,24.701557159423828,59.1107177734375,110.23363494873047,2.3333330154418945
2012-03-16,17.57887077331543,9.2524995803833,2.725072145462036,15.534499168395996,,25.74749755859375,15.708571434020996,0.3346632122993469,24.438596725463867,59.06897735595703,110.38626861572266,2.3546669483184814
2012-03-19,18.045093536376953,9.276000022888184,2.7365763187408447,15.756690979003906,,25.431575775146484,16.332857131958008,0.33558008074760437,24.455032348632812,59.4863166809082,110.81903839111328,2.3320000171661377
2012-03-20,18.190988540649414,9.616499900817871,2.7344183921813965,15.744510650634766,,25.265716552734375,16.431428909301758,0.330078661441803,24.73442840576172,59.5928955078125,110.49639892578125,2.330667018890381
2012-03-21,18.087116241455078,9.58650016784668,2.7581470012664795,15.905813217163086,,25.202529907226562,17.157142639160156,0.33145400881767273,24.16742515563965,59.60176086425781,110.31546783447266,2.3433330059051514
2012-03-22,17.992259979248047,9.619999885559082,2.7286667823791504,16.05667495727539,,25.273611068725586,16.961429595947266,0.33099564909935,23.52646255493164,59.477447509765625,109.52080535888672,2.293333053588867
2012-03-23,17.89349365234375,9.751999855041504,2.7394521236419678,15.970682144165039,,25.281505584716797,17.170000076293945,0.33351707458496094,23.460723876953125,59.44194793701172,109.87486267089844,2.2720000743865967
2012-03-26,18.221607208251953,10.143500328063965,2.7926599979400635,16.13819122314453,,25.739593505859375,17.427143096923828,0.33741384744644165,23.96198844909668,60.48088073730469,111.41696166992188,2.493333101272583
2012-03-27,18.446760177612305,10.272000312805176,2.7883460521698,16.080780029296875,,25.684316635131836,17.238571166992188,0.3397059440612793,24.118118286132812,60.56967544555664,111.0707778930664,2.5293331146240234
2012-03-28,18.541027069091797,10.057999610900879,2.7301058769226074,16.298002243041992,,25.423675537109375,16.972856521606445,0.3474995791912079,24.1263370513916,60.32991027832031,110.52000427246094,2.5233330726623535
2012-03-29,18.308069229125977,10.230500221252441,2.7567086219787598,16.115327835083008,,25.368391036987305,16.435714721679688,0.34910428524017334,24.077035903930664,60.09906005859375,110.33120727539062,2.4886670112609863
2012-03-30,17.998558044433594,10.125499725341797,2.802006959915161,15.937126159667969,,25.47895622253418,16.43428611755371,0.3530009090900421,23.96198844909668,59.98361587524414,110.78751373291016,2.4826669692993164
2012-04-02,18.57134246826172,9.90250015258789,2.781874656677246,16.078298568725586,,25.50265884399414,16.281429290771484,0.3513962924480438,24.266035079956055,60.60521697998047,111.59790802001953,2.438667058944702
2012-04-03,18.892261505126953,9.982999801635742,2.7588648796081543,15.97142219543457,,25.226226806640625,16.137142181396484,0.3456658124923706,24.15099334716797,60.58744812011719,111.14156341552734,2.5339999198913574
2012-04-04,18.741857528686523,9.69950008392334,2.6898391246795654,15.785768508911133,,24.649673461914062,15.751428604125977,0.33580926060676575,23.96198844909668,59.761619567871094,110.04007720947266,2.3333330154418945
2012-04-05,19.02314567565918,9.719499588012695,2.7042200565338135,15.715433120727539,,24.894508361816406,15.785714149475098,0.335350900888443,24.29068374633789,60.134578704833984,109.9850082397461,2.2986669540405273
2012-04-09,19.099700927734375,9.593500137329102,2.702063798904419,15.678648948669434,,24.562789916992188,15.239999771118164,0.33099564909935,23.8872127532959,59.68170928955078,108.74974822998047,2.2100000381469727
2012-04-10,18.8658447265625,9.348999977111816,2.6459801197052,15.579731941223145,,24.065216064453125,14.5600004196167,0.32457754015922546,23.343761444091797,58.7226676940918,106.92440032958984,2.1640000343322754
2012-04-11,18.798599243164062,9.398500442504883,2.6948726177215576,15.805899620056152,,23.97044563293457,14.258570671081543,0.3287034332752228,23.170841217041016,59.006832122802734,107.78987884521484,2.2060000896453857
2012-04-12,18.695619583129883,9.534500122070312,2.7430474758148193,16.179946899414062,,24.468013763427734,14.894286155700684,0.33649688959121704,23.631954193115234,59.68170928955078,109.19819641113281,2.22933292388916
2012-04-13,18.16907501220703,9.42300033569336,2.680492877960205,15.523563385009766,,24.333740234375,14.881428718566895,0.32457754015922546,23.516674041748047,58.77593231201172,107.90001678466797,2.239332914352417
2012-04-16,17.415569305419922,9.274999618530273,2.6639561653137207,15.063024520874023,,24.5469970703125,14.449999809265137,0.3206805884838104,23.582551956176758,58.11883544921875,107.82920837402344,2.1500000953674316
2012-04-17,18.30326271057129,9.419500350952148,2.7135677337646484,15.150012969970703,,24.831323623657227,15.28857135772705,0.32136836647987366,24.109533309936523,59.29985046386719,109.42640686035156,2.1493330001831055
2012-04-18,18.262439727783203,9.553500175476074,2.6948726177215576,15.097323417663574,,24.594383239746094,15.279999732971191,0.31793013215065,23.986024856567383,59.148902893066406,109.05662536621094,2.177333116531372
2012-04-19,17.635009765625,9.555000305175781,2.5676074028015137,14.894765853881836,,24.49171257019043,15.29857063293457,0.3131164014339447,23.8872127532959,58.48290252685547,108.35635375976562,2.2106668949127197
2012-04-20,17.20093536376953,9.49899959564209,2.4647886753082275,14.814241409301758,,25.60532569885254,15.158571243286133,0.30692747235298157,23.780170440673828,58.32307434082031,108.537353515625,2.2106668949127197
2012-04-23,17.162498474121094,9.411999702453613,2.3892905712127686,14.852516174316406,,25.368391036987305,14.54857063293457,0.30325984954833984,23.4507999420166,57.79027557373047,107.6246566772461,2.129333019256592
2012-04-24,16.819671630859375,9.516500473022461,2.3497445583343506,14.943729400634766,,25.210430145263672,12.525713920593262,0.29386189579963684,23.623722076416016,57.4794807434082,108.03376770019531,2.121332883834839
2012-04-25,18.312267303466797,9.720999717712402,2.5151190757751465,15.153741836547852,,25.431575775146484,12.335714340209961,0.29982149600982666,23.771940231323242,59.006832122802734,109.51295471191406,2.194000005722046
2012-04-26,18.243223190307617,9.799500465393066,2.520872116088867,15.296648979187012,,25.360485076904297,12.152856826782227,0.3000507950782776,23.895444869995117,59.353111267089844,110.27615356445312,2.2326669692993164
2012-04-27,18.10213279724121,11.342499732971191,2.487797498703003,15.284472465515137,,25.2578182220459,11.962857246398926,0.29752928018569946,24.07660675048828,59.70835494995117,110.4570541381836,2.2226669788360596
2012-04-30,17.531152725219727,11.595000267028809,2.479167938232422,15.03270435333252,,25.289400100708008,11.44857120513916,0.29798781871795654,24.20834732055664,59.2821044921875,110.0479507446289,2.208667039871216
