Date,ORCL
2013-09-16,27.51479148864746
2013-09-17,27.756807327270508
2013-09-18,28.2658748626709
2013-09-19,28.28257179260254
2013-09-20,28.416099548339844
2013-09-23,28.32428550720215
2013-09-24,28.073928833007812
2013-09-25,28.2658748626709
2013-09-26,28.215803146362305
2013-09-27,28.190767288208008
2013-09-30,27.68169593811035
2013-10-01,27.957096099853516
2013-10-02,28.10732078552246
2013-10-03,27.7401180267334
2013-10-04,27.81549644470215
2013-10-07,27.50560188293457
2013-10-08,27.1119384765625
2013-10-09,26.961185455322266
2013-10-10,27.6312313079834
2013-10-11,27.857378005981445
2013-10-14,27.874122619628903
2013-10-15,27.430219650268555
2013-10-16,27.65636444091797
2013-10-17,27.53072929382324
2013-10-18,27.55585289001465
2013-10-21,27.597728729248047
2013-10-22,27.55585289001465
2013-10-23,27.388330459594727
2013-10-24,27.698238372802734
2013-10-25,27.765239715576172
2013-10-28,27.756874084472656
2013-10-29,28.234285354614254
2013-10-30,28.083520889282227
2013-10-31,28.05838966369629
2013-11-01,28.083520889282227
2013-11-04,28.234285354614254
2013-11-05,28.05838966369629
2013-11-06,28.535802841186523
2013-11-07,28.47718048095703
2013-11-08,28.770322799682617
2013-11-11,28.78706741333008
2013-11-12,29.063472747802734
2013-11-13,29.314741134643555
2013-11-14,28.79545021057129
2013-11-15,29.247730255126953
2013-11-18,29.25611114501953
2013-11-19,29.11373710632324
2013-11-20,29.105356216430664
2013-11-21,29.26448631286621
2013-11-22,29.172344207763672
2013-11-25,29.130470275878903
2013-11-26,29.25611114501953
2013-11-27,29.557636260986328
2013-11-29,29.557636260986328
2013-12-02,29.38174057006836
2013-12-03,29.373367309570312
2013-12-04,29.373367309570312
2013-12-05,29.189105987548828
2013-12-06,29.716772079467773
2013-12-09,29.817285537719727
2013-12-10,29.14723014831543
2013-12-11,28.946205139160156
2013-12-12,28.14215087890625
2013-12-13,27.832252502441406
2013-12-16,28.091899871826172
2013-12-17,28.167282104492188
2013-12-18,28.979711532592773
2013-12-19,30.65483665466309
2013-12-20,30.462188720703125
2013-12-23,30.931230545043945
2013-12-24,31.25788116455078
2013-12-26,31.56777572631836
2013-12-27,31.81066513061523
2013-12-30,31.81905174255371
2013-12-31,32.04520797729492
2014-01-02,31.693418502807617
2014-01-03,31.60940170288086
2014-01-06,31.48335647583008
2014-01-07,31.802648544311523
2014-01-08,31.693418502807617
2014-01-09,31.634614944458008
2014-01-10,32.02110290527344
2014-01-13,31.7186222076416
2014-01-14,32.105133056640625
2014-01-15,32.27316665649414
2014-01-16,32.17234420776367
2014-01-17,32.105133056640625
2014-01-21,32.02110290527344
2014-01-22,31.9118709564209
2014-01-23,32.054718017578125
2014-01-24,31.18088150024414
2014-01-27,30.65993881225586
2014-01-28,31.1724853515625
2014-01-29,31.063247680664062
2014-01-30,31.424545288085938
2014-01-31,31.00442886352539
2014-02-03,30.113792419433594
2014-02-04,30.2146053314209
2014-02-05,30.20620346069336
2014-02-06,30.853193283081055
2014-02-07,31.24809455871582
2014-02-10,31.34052085876465
2014-02-11,31.794248580932617
2014-02-12,31.98750114440918
2014-02-13,32.281578063964844
2014-02-14,31.9118709564209
2014-02-18,31.903474807739254
2014-02-19,31.81945419311523
2014-02-20,32.15554428100586
2014-02-21,32.01270294189453
2014-02-24,32.046302795410156
2014-02-25,32.13875198364258
2014-02-26,32.34880065917969
2014-02-27,32.726898193359375
2014-02-28,32.8613395690918
2014-03-03,32.35719680786133
2014-03-04,33.1133918762207
2014-03-05,33.189022064208984
2014-03-06,33.15541076660156
2014-03-07,32.626075744628906
2014-03-10,32.65127944946289
2014-03-11,32.68488693237305
2014-03-12,32.365604400634766
2014-03-13,31.634614944458008
2014-03-14,31.59259033203125
2014-03-17,32.11354064941406
2014-03-18,32.63447570800781
2014-03-19,32.39080810546875
2014-03-20,32.239566802978516
2014-03-21,31.50856590270996
2014-03-24,32.079925537109375
2014-03-25,32.264774322509766
2014-03-26,32.836116790771484
2014-03-27,32.9705696105957
2014-03-28,33.24783706665039
2014-03-31,34.373741149902344
2014-04-01,34.86109161376953
2014-04-02,34.55861282348633
2014-04-03,33.92002868652344
2014-04-04,33.69249725341797
2014-04-07,33.262699127197266
2014-04-08,33.91160202026367
2014-04-09,34.45094680786133
2014-04-10,33.53237533569336
2014-04-11,32.84974670410156
2014-04-14,33.34696578979492
2014-04-15,33.48179244995117
2014-04-16,33.81890106201172
2014-04-17,33.77676010131836
2014-04-21,33.91160202026367
2014-04-22,34.09698486328125
2014-04-23,33.53237533569336
2014-04-24,33.49864959716797
2014-04-25,33.24583053588867
2014-04-28,33.81890106201172
2014-04-29,33.802040100097656
2014-04-30,34.45094680786133
2014-05-01,34.52678680419922
2014-05-02,34.391944885253906
2014-05-05,34.729042053222656
2014-05-06,34.56050491333008
2014-05-07,34.60263442993164
2014-05-08,34.44253158569336
2014-05-09,34.585784912109375
2014-05-12,35.35266876220703
2014-05-13,35.302127838134766
2014-05-14,35.29368591308594
2014-05-15,35.33582305908203
2014-05-16,35.13356018066406
2014-05-19,35.52963638305664
2014-05-20,35.02399826049805
2014-05-21,35.12512969970703
2014-05-22,34.99028778076172
2014-05-23,35.521217346191406
2014-05-27,35.31896209716797
2014-05-28,35.03243637084961
2014-05-29,35.563358306884766
2014-05-30,35.411659240722656
2014-06-02,35.36953353881836
2014-06-03,35.23469924926758
2014-06-04,35.14199447631836
2014-06-05,35.47907257080078
2014-06-06,35.92573928833008
2014-06-09,35.9847297668457
2014-06-10,35.95100784301758
2014-06-11,35.86672592163086
2014-06-12,35.39480209350586
2014-06-13,35.51279067993164
2014-06-16,35.521217346191406
2014-06-17,35.664485931396484
2014-06-18,36.07741928100586
2014-06-19,35.824607849121094
2014-06-20,34.400386810302734
2014-06-23,34.63634490966797
2014-06-24,34.34981155395508
2014-06-25,34.09698486328125
2014-06-26,33.835750579833984
2014-06-27,34.15599060058594
2014-06-30,34.15599060058594
2014-07-01,34.358245849609375
2014-07-02,34.50994873046875
2014-07-03,34.83860397338867
2014-07-07,34.55968475341797
2014-07-08,34.28078842163086
2014-07-09,34.027217864990234
2014-07-10,34.07794189453125
2014-07-11,33.91735076904297
2014-07-14,34.22161865234375
2014-07-15,34.26386642456055
2014-07-16,34.027217864990234
2014-07-17,33.731414794921875
2014-07-18,33.80747985839844
2014-07-21,33.815921783447266
2014-07-22,34.17091369628906
2014-07-23,34.069496154785156
2014-07-24,34.20470428466797
2014-07-25,34.086402893066406
2014-07-28,34.27231979370117
2014-07-29,34.33995056152344
2014-07-30,34.61885070800781
2014-07-31,34.137088775634766
2014-08-01,33.47785949707031
2014-08-04,33.89199447631836
2014-08-05,33.7736701965332
2014-08-06,33.94271469116211
2014-08-07,33.528568267822266
2014-08-08,33.756771087646484
2014-08-11,33.7398567199707
2014-08-12,33.722965240478516
2014-08-13,34.010318756103516
2014-08-14,33.99341583251953
2014-08-15,34.04413604736328
2014-08-18,34.348392486572266
2014-08-19,34.99919509887695
2014-08-20,34.863956451416016
2014-08-21,35.14287185668945
2014-08-22,35.18513488769531
2014-08-25,35.278099060058594
2014-08-26,35.362632751464844
2014-08-27,35.19358825683594
2014-08-28,34.880859375
2014-08-29,35.100616455078125
2014-09-02,35.210472106933594
2014-09-03,35.413330078125
2014-09-04,35.11751174926758
2014-09-05,34.880859375
2014-09-08,34.348392486572266
2014-09-09,34.407554626464844
2014-09-10,34.407554626464844
2014-09-11,34.382205963134766
2014-09-12,34.23006820678711
2014-09-15,34.36530303955078
2014-09-16,34.81325149536133
2014-09-17,34.770992279052734
2014-09-18,35.11751174926758
2014-09-19,33.638431549072266
2014-09-22,33.45249557495117
2014-09-23,32.818599700927734
2014-09-24,33.31726837158203
2014-09-25,32.75943374633789
2014-09-26,32.920021057128906
2014-09-29,32.488975524902344
2014-09-30,32.35374069213867
2014-10-01,32.19316482543945
2014-10-02,32.34530258178711
2014-10-03,32.86931610107422
2014-10-06,33.13212585449219
2014-10-07,32.606502532958984
2014-10-08,33.08126449584961
2014-10-09,32.84387969970703
2014-10-10,32.301292419433594
2014-10-13,32.4115104675293
2014-10-14,32.606502532958984
2014-10-15,32.470855712890625
2014-10-16,31.84347915649414
2014-10-17,32.10629653930664
2014-10-20,32.04694747924805
2014-10-21,32.51323699951172
2014-10-22,31.911293029785156
2014-10-23,32.4115104675293
2014-10-24,32.83539581298828
2014-10-27,32.581058502197266
2014-10-28,32.7675895690918
2014-10-29,32.70823287963867
2014-10-30,32.64041519165039
2014-10-31,33.1067008972168
2014-11-03,33.05583190917969
2014-11-04,33.17452621459961
2014-11-05,33.3101806640625
2014-11-06,33.75103759765625
2014-11-07,33.86124801635742
2014-11-10,34.29362106323242
2014-11-11,34.31057357788086
2014-11-12,34.03080749511719
2014-11-13,34.52254104614258
2014-11-14,34.62427520751953
2014-11-17,34.89556121826172
2014-11-18,34.9803466796875
2014-11-19,34.692100524902344
2014-11-20,34.692100524902344
2014-11-21,35.1329460144043
2014-11-24,35.12445831298828
2014-11-25,34.88710021972656
2014-11-26,35.49750900268555
2014-11-28,35.95531463623047
2014-12-01,35.675537109375
2014-12-02,35.760318756103516
2014-12-03,35.65858840942383
2014-12-04,35.51445770263672
2014-12-05,35.548377990722656
2014-12-08,35.073604583740234
2014-12-09,35.49750900268555
2014-12-10,34.692100524902344
2014-12-11,34.556434631347656
2014-12-12,33.869720458984375
2014-12-15,34.85317611694336
2014-12-16,34.44623947143555
2014-12-17,34.89556121826172
2014-12-18,38.44784927368164
2014-12-19,38.99893951416016
2014-12-22,38.70220947265625
2014-12-23,39.007415771484375
2014-12-24,39.193939208984375
2014-12-26,39.083702087402344
2014-12-29,38.66828155517578
2014-12-30,38.43938064575195
2014-12-31,38.12569046020508
2015-01-02,37.58308792114258
2015-01-05,37.0560417175293
2015-01-06,36.673484802246094
2015-01-07,36.68199157714844
2015-01-08,36.903018951416016
2015-01-09,36.88601303100586
2015-01-12,36.78400802612305
2015-01-13,36.49496841430664
2015-01-14,36.6054801940918
2015-01-15,36.23992538452149
2015-01-16,36.98802947998047
2015-01-20,37.31957244873047
2015-01-21,36.97102355957031
2015-01-22,37.44708251953125
2015-01-23,37.56608963012695
2015-01-26,37.31957244873047
2015-01-27,36.894527435302734
2015-01-28,36.29094314575195
2015-01-29,36.43546676635742
2015-01-30,35.610862731933594
2015-02-02,36.28243637084961
2015-02-03,36.588478088378906
2015-02-04,36.061405181884766
2015-02-05,36.69049453735352
2015-02-06,36.5374641418457
2015-02-09,36.894527435302734
2015-02-10,37.39606475830078
2015-02-11,36.86051940917969
2015-02-12,37.31106185913086
2015-02-13,37.345069885253906
2015-02-17,37.2685546875
2015-02-18,37.48959732055664
2015-02-19,37.49809646606445
2015-02-20,37.20905685424805
2015-02-23,37.217559814453125
2015-02-24,37.30257034301758
2015-02-25,37.175045013427734
2015-02-26,37.31106185913086
2015-02-27,37.251564025878906
2015-03-02,37.430076599121094
2015-03-03,36.87751388549805
2015-03-04,37.07302474975586
2015-03-05,37.23455429077149
2015-03-06,36.02742385864258
2015-03-09,36.29094314575195
2015-03-10,35.55134582519531
2015-03-11,35.25381088256836
2015-03-12,35.38134002685547
2015-03-13,36.02742385864258
2015-03-16,36.903018951416016
2015-03-17,36.44396209716797
2015-03-18,37.51508712768555
2015-03-19,37.54059982299805
2015-03-20,37.75313186645508
2015-03-23,37.61709976196289
2015-03-24,37.15804290771485
2015-03-25,36.49496841430664
2015-03-26,36.54597091674805
2015-03-27,36.24843978881836
2015-03-30,36.928524017333984
2015-03-31,36.68199157714844
2015-04-01,36.50345230102539
2015-04-02,36.35844421386719
2015-04-06,36.648494720458984
2015-04-07,36.648494720458984
2015-04-08,36.776458740234375
2015-04-09,36.853248596191406
2015-04-10,37.11769485473633
2015-04-13,36.75086212158203
2015-04-14,36.45228576660156
2015-04-15,37.52716064453125
2015-04-16,37.07503128051758
2015-04-17,36.6826171875
2015-04-20,36.955596923828125
2015-04-21,37.04090881347656
2015-04-22,37.15181350708008
2015-04-23,37.01531600952149
2015-04-24,36.75086212158203
2015-04-27,37.202999114990234
2015-04-28,37.96223831176758
2015-04-29,38.15843963623047
2015-04-30,37.21153259277344
2015-05-01,37.851341247558594
2015-05-04,38.039024353027344
2015-05-05,37.46745681762695
2015-05-06,36.90441131591797
2015-05-07,37.092098236083984
2015-05-08,37.54423522949219
2015-05-11,37.399192810058594
2015-05-12,37.16887664794922
2015-05-13,37.3565673828125
2015-05-14,37.85987091064453
2015-05-15,37.663665771484375
2015-05-18,37.74043655395508
2015-05-19,37.808685302734375
2015-05-20,37.783103942871094
2015-05-21,37.77456283569336
2015-05-22,37.47599411010742
2015-05-26,36.964134216308594
2015-05-27,37.655120849609375
2015-05-28,37.41627502441406
2015-05-29,37.10062026977539
2015-06-01,37.3565673828125
2015-06-02,37.279762268066406
2015-06-03,37.510108947753906
2015-06-04,37.3394889831543
2015-06-05,37.37361526489258
2015-06-08,36.767921447753906
2015-06-09,36.742340087890625
2015-06-10,37.484519958496094
2015-06-11,37.77456283569336
2015-06-12,37.82574844360352
2015-06-15,37.296836853027344
2015-06-16,38.08168029785156
2015-06-17,38.31200408935547
2015-06-18,36.4608154296875
2015-06-19,35.47977066040039
2015-06-22,35.39446258544922
2015-06-23,35.58213806152344
2015-06-24,35.14705276489258
2015-06-25,35.02762985229492
2015-06-26,34.96792984008789
2015-06-29,34.48164749145508
2015-06-30,34.37928771972656
2015-07-01,34.32809066772461
2015-07-02,34.43046951293945
2015-07-06,34.37910842895508
2015-07-07,34.387664794921875
2015-07-08,34.053714752197266
2015-07-09,34.40478515625
2015-07-10,34.55891036987305
2015-07-13,34.9356689453125
2015-07-14,34.91854476928711
2015-07-15,34.927101135253906
2015-07-16,35.07268524169922
2015-07-17,34.59316635131836
2015-07-20,34.19070816040039
2015-07-21,33.88246536254883
2015-07-22,33.7540283203125
2015-07-23,33.39440155029297
2015-07-24,33.39440155029297
2015-07-27,32.974830627441406
2015-07-28,33.63414764404297
2015-07-29,34.07084655761719
2015-07-30,33.95096206665039
2015-07-31,34.199275970458984
2015-08-03,34.00233840942383
2015-08-04,33.959529876708984
2015-08-05,33.9423828125
2015-08-06,33.66840744018555
2015-08-07,33.873905181884766
2015-08-10,34.15645980834961
2015-08-11,33.53997039794922
2015-08-12,33.63414764404297
2015-08-13,33.65983200073242
2015-08-14,33.745460510253906
2015-08-17,34.01091384887695
2015-08-18,34.1051025390625
2015-08-19,33.848209381103516
2015-08-20,33.07756423950195
2015-08-21,32.152801513671875
2015-08-24,30.894092559814453
2015-08-25,30.354644775390625
2015-08-26,31.604785919189453
2015-08-27,31.527727127075195
2015-08-28,32.07573699951172
2015-08-31,31.75891494750977
2015-09-01,30.834138870239254
2015-09-02,31.467798233032227
2015-09-03,31.596227645874023
2015-09-04,31.056781768798828
2015-09-08,32.26411437988281
2015-09-09,31.75891494750977
2015-09-10,32.20418167114258
2015-09-11,32.46961975097656
2015-09-14,32.16136169433594
2015-09-15,32.529571533203125
2015-09-16,32.769317626953125
2015-09-17,31.45922088623047
2015-09-18,31.150989532470703
2015-09-21,31.53631019592285
2015-09-22,30.988279342651367
2015-09-23,30.817039489746097
2015-09-24,30.876976013183594
2015-09-25,30.868406295776367
2015-09-28,30.3460750579834
2015-09-29,30.406021118164062
2015-09-30,30.92834091186523
2015-10-01,31.031089782714844
2015-10-02,31.587656021118164
2015-10-05,32.18704605102539
2015-10-06,32.30692672729492
2015-10-07,32.24699401855469
2015-10-08,32.443939208984375
2015-10-09,32.7534065246582
2015-10-12,32.70182800292969
2015-10-13,32.51271057128906
2015-10-14,32.031288146972656
2015-10-15,32.280601501464844
2015-10-16,32.1258544921875
2015-10-19,31.696029663085938
2015-10-20,31.687429428100582
2015-10-21,31.481109619140625
2015-10-22,32.48691940307617
2015-10-23,32.72761917114258
2015-10-26,32.98551559448242
2015-10-27,32.95973587036133
2015-10-28,33.423946380615234
2015-10-29,33.40677261352539
2015-10-30,33.38956832885742
2015-11-02,34.17188262939453
2015-11-03,34.55872344970703
2015-11-04,34.79943084716797
2015-11-05,34.68767166137695
2015-11-06,34.91978454589844
2015-11-09,34.47275161743164
2015-11-10,34.31801223754883
2015-11-11,33.56150436401367
2015-11-12,33.209041595458984
2015-11-13,32.065677642822266
2015-11-16,32.77061080932617
2015-11-17,32.77919387817383
2015-11-18,33.269222259521484
2015-11-19,33.54430389404297
2015-11-20,33.81939697265625
2015-11-23,33.647464752197266
2015-11-24,33.922569274902344
2015-11-25,33.75063705444336
2015-11-27,33.681854248046875
2015-11-30,33.50132369995117
2015-12-01,33.72483825683594
2015-12-02,33.269222259521484
2015-12-03,32.50412368774414
2015-12-04,33.66466522216797
2015-12-07,33.372371673583984
2015-12-08,33.29500961303711
2015-12-09,33.166053771972656
2015-12-10,32.83079528808594
2015-12-11,31.98831558227539
2015-12-14,32.3665657043457
2015-12-15,32.84798812866211
2015-12-16,33.44975280761719
2015-12-17,31.74760055541992
2015-12-18,31.24899673461914
2015-12-21,31.30916976928711
2015-12-22,31.455322265625
2015-12-23,31.74760055541992
2015-12-24,31.816370010375977
2015-12-28,31.627243041992188
2015-12-29,31.8421630859375
2015-12-30,31.739002227783203
2015-12-31,31.403728485107425
2016-01-04,30.85990333557129
2016-01-05,30.764949798583984
2016-01-06,30.920339584350582
2016-01-07,30.247041702270508
2016-01-08,29.910385131835938
2016-01-11,30.160701751708984
2016-01-12,30.531879425048828
2016-01-13,29.418344497680664
2016-01-14,30.031221389770508
2016-01-15,29.452863693237305
2016-01-19,29.824054718017575
2016-01-20,29.2974796295166
2016-01-21,29.452863693237305
2016-01-22,30.039854049682617
2016-01-25,29.64278030395508
2016-01-26,30.411043167114254
2016-01-27,30.134801864624023
2016-01-28,30.49736213684082
2016-01-29,31.343307495117188
2016-02-01,31.35194396972656
2016-02-02,30.514625549316406
2016-02-03,30.808120727539062
2016-02-04,31.464155197143555
2016-02-05,30.816753387451172
2016-02-08,30.739057540893555
2016-02-09,30.28155517578125
2016-02-10,30.3851375579834
2016-02-11,30.07438087463379
2016-02-12,30.67863655090332
2016-02-16,30.816753387451172
2016-02-17,31.619535446166992
2016-02-18,31.619535446166992
2016-02-19,31.7490177154541
2016-02-22,32.03388214111328
2016-02-23,31.55048179626465
2016-02-24,31.619535446166992
2016-02-25,32.18926239013672
2016-02-26,31.904396057128903
2016-02-29,31.7490177154541
2016-03-01,32.79351806640625
2016-03-02,32.594966888427734
2016-03-03,32.707191467285156
2016-03-04,32.707191467285156
2016-03-07,33.112884521484375
2016-03-08,32.93163299560547
2016-03-09,33.21648406982422
2016-03-10,32.845298767089844
2016-03-11,33.6221923828125
2016-03-14,33.40639114379883
2016-03-15,33.440921783447266
2016-03-16,34.71847915649414
2016-03-17,35.055118560791016
2016-03-18,35.80611801147461
2016-03-21,35.918338775634766
2016-03-22,35.719810485839844
2016-03-23,35.17597579956055
2016-03-24,35.36588668823242
2016-03-28,35.063751220703125
2016-03-29,35.13282012939453
2016-03-30,35.36588668823242
2016-03-31,35.31410217285156
2016-04-01,35.52989959716797
2016-04-04,35.45220947265625
2016-04-05,34.98607635498047
2016-04-06,35.17597579956055
2016-04-07,34.5026741027832
2016-04-08,34.839324951171875
2016-04-11,34.86521911621094
2016-04-12,35.02117919921875
2016-04-13,35.792301177978516
2016-04-14,35.731658935546875
2016-04-15,35.54104232788086
2016-04-18,35.731658935546875
2016-04-19,35.57569885253906
2016-04-20,35.610347747802734
2016-04-21,35.51504898071289
2016-04-22,35.2637825012207
2016-04-25,35.333091735839844
2016-04-26,35.220462799072266
2016-04-27,35.393733978271484
2016-04-28,34.943214416503906
2016-04-29,34.53598403930664
2016-05-02,34.91721725463867
2016-05-03,34.380027770996094
2016-05-04,34.042118072509766
2016-05-05,33.99013137817383
2016-05-06,34.14608383178711
2016-05-09,34.1027717590332
2016-05-10,34.67460250854492
2016-05-11,34.354026794433594
2016-05-12,34.5013313293457
2016-05-13,34.31938552856445
2016-05-16,34.63128662109375
2016-05-17,34.310707092285156
2016-05-18,34.19806671142578
2016-05-19,33.652217864990234
2016-05-20,34.14608383178711
2016-05-23,33.946807861328125
2016-05-24,34.57064437866211
2016-05-25,34.76991653442383
2016-05-26,34.61396408081055
2016-05-27,34.717926025390625
2016-05-31,34.83056640625
2016-06-01,34.88254928588867
2016-06-02,33.49626159667969
2016-06-03,33.87748718261719
2016-06-06,34.17207717895508
2016-06-07,33.903480529785156
2016-06-08,34.03345489501953
2016-06-09,33.83416748046875
2016-06-10,33.56557846069336
2016-06-13,33.461612701416016
2016-06-14,33.6435546875
2016-06-15,33.305641174316406
2016-06-16,33.478939056396484
2016-06-17,34.380027770996094
2016-06-20,34.42334747314453
2016-06-21,34.64861297607422
2016-06-22,34.66593933105469
2016-06-23,35.37642288208008
2016-06-24,33.99013137817383
2016-06-27,33.340301513671875
2016-06-28,33.903480529785156
2016-06-29,35.13381576538086
2016-06-30,35.46306228637695
2016-07-01,35.53263473510742
2016-07-05,35.13260269165039
2016-07-06,35.24565887451172
2016-07-07,35.24565887451172
2016-07-08,35.541324615478516
2016-07-11,35.46306610107422
2016-07-12,36.01961135864258
2016-07-13,36.05440139770508
2016-07-14,36.23701095581055
2016-07-15,36.32398223876953
2016-07-18,36.210933685302734
2016-07-19,35.72394561767578
2016-07-20,35.87178421020508
2016-07-21,35.715248107910156
2016-07-22,35.72394561767578
2016-07-25,35.79351806640625
2016-07-26,35.602203369140625
2016-07-27,35.59349822998047
2016-07-28,35.81959915161133
2016-07-29,35.689151763916016
2016-08-01,35.784828186035156
2016-08-02,35.402183532714844
2016-08-03,35.402183532714844
2016-08-04,35.56740951538086
2016-08-05,35.767425537109375
2016-08-08,35.79351806640625
2016-08-09,35.7413444519043
2016-08-10,35.732643127441406
2016-08-11,35.89787292480469
2016-08-12,35.732643127441406
2016-08-15,35.9935188293457
2016-08-16,35.932647705078125
2016-08-17,35.83698272705078
2016-08-18,35.776119232177734
2016-08-19,35.932647705078125
2016-08-22,35.84569549560547
2016-08-23,36.08918380737305
2016-08-24,35.715248107910156
2016-08-25,35.7413444519043
2016-08-26,35.88047409057617
2016-08-29,35.923946380615234
2016-08-30,35.923946380615234
2016-08-31,35.84569549560547
2016-09-01,35.79351806640625
2016-09-02,35.87178421020508
2016-09-06,35.87178421020508
2016-09-07,35.87178421020508
2016-09-08,35.410888671875
2016-09-09,34.81083679199219
2016-09-12,35.37610626220703
2016-09-13,34.941287994384766
2016-09-14,35.00217056274414
2016-09-15,35.53263473510742
2016-09-16,33.8455696105957
2016-09-19,34.11515808105469
2016-09-20,33.97601318359375
2016-09-21,34.35863494873047
2016-09-22,34.35863494873047
2016-09-23,34.11515808105469
2016-09-26,33.941226959228516
2016-09-27,34.176025390625
2016-09-28,34.29777145385742
2016-09-29,34.019493103027344
2016-09-30,34.15863800048828
2016-10-03,33.906436920166016
2016-10-04,33.80208969116211
2016-10-05,34.04559326171875
2016-10-06,33.80208969116211
2016-10-07,33.79335021972656
2016-10-10,33.71480178833008
2016-10-11,33.1822624206543
2016-10-12,33.21718978881836
2016-10-13,33.19972610473633
2016-10-14,33.53146743774414
2016-10-17,33.42670440673828
2016-10-18,33.54019546508789
2016-10-19,33.47907257080078
2016-10-20,33.252113342285156
2016-10-21,33.1124267578125
2016-10-24,33.409244537353516
2016-10-25,33.4878044128418
2016-10-26,33.44416427612305
2016-10-27,33.36560821533203
2016-10-28,33.32195281982422
2016-10-31,33.54019546508789
2016-11-01,33.57511520385742
2016-11-02,33.19972610473633
2016-11-03,33.44416427612305
2016-11-04,33.417972564697266
2016-11-07,34.12508773803711
2016-11-08,34.160011291503906
2016-11-09,34.52666473388672
2016-11-10,34.552860260009766
2016-11-11,34.43937301635742
2016-11-14,34.30842590332031
2016-11-15,34.19493103027344
2016-11-16,34.657630920410156
2016-11-17,35.13776779174805
2016-11-18,34.797306060791016
2016-11-21,34.823482513427734
2016-11-22,34.99808883666992
2016-11-23,35.00680160522461
2016-11-25,35.15522003173828
2016-11-28,35.18141555786133
2016-11-29,35.3996467590332
2016-11-30,35.08538055419922
2016-12-01,33.78461837768555
2016-12-02,33.61003875732422
2016-12-05,34.02033615112305
2016-12-06,34.45682907104492
2016-12-07,35.19886779785156
2016-12-08,35.225059509277344
2016-12-09,35.37345504760742
2016-12-12,35.36473846435547
2016-12-13,35.582984924316406
2016-12-14,35.6877555847168
2016-12-15,35.6702880859375
2016-12-16,34.13382339477539
2016-12-19,33.95922088623047
2016-12-20,34.04653549194336
2016-12-21,33.89811325073242
2016-12-22,34.0116081237793
2016-12-23,33.854469299316406
2016-12-27,33.88938522338867
2016-12-28,33.76716613769531
2016-12-29,33.775909423828125
2016-12-30,33.56637954711914
2017-01-03,33.78548812866211
2017-01-04,33.95200729370117
2017-01-05,33.864356994628906
2017-01-06,33.69785690307617
2017-01-09,34.20615005493164
2017-01-10,33.88189697265625
2017-01-11,34.27627182006836
2017-01-12,34.35514450073242
2017-01-13,34.40774154663086
2017-01-17,34.26750183105469
2017-01-18,34.34639358520508
2017-01-19,34.363922119140625
2017-01-20,34.942344665527344
2017-01-23,34.775821685791016
2017-01-24,35.143924713134766
2017-01-25,35.18772888183594
2017-01-26,35.170196533203125
2017-01-27,35.25784683227539
2017-01-30,35.25784683227539
2017-01-31,35.152679443359375
2017-02-01,34.91605758666992
2017-02-02,35.03874969482422
2017-02-03,35.433135986328125
2017-02-06,35.143924713134766
2017-02-07,35.11764144897461
2017-02-08,35.073814392089844
2017-02-09,35.25784683227539
2017-02-10,35.74863815307617
2017-02-13,36.01155471801758
2017-02-14,36.02032470703125
2017-02-15,36.29201126098633
2017-02-16,36.44976806640625
2017-02-17,36.861671447753906
2017-02-21,37.04571533203125
2017-02-22,37.25605773925781
2017-02-23,37.65044021606445
2017-02-24,37.8344841003418
2017-02-27,37.422569274902344
2017-02-28,37.32615661621094
2017-03-01,37.61538314819336
2017-03-02,37.58909225463867
2017-03-03,37.4138069152832
2017-03-06,37.30863571166992
2017-03-07,37.334922790527344
2017-03-08,37.34369659423828
2017-03-09,37.194698333740234
2017-03-10,37.4050407409668
2017-03-13,37.317405700683594
2017-03-14,37.501441955566406
2017-03-15,37.72932052612305
2017-03-16,40.078086853027344
2017-03-17,40.01673889160156
2017-03-20,39.639888763427734
2017-03-21,39.298091888427734
2017-03-22,39.254268646240234
2017-03-23,39.39449691772461
2017-03-24,39.131561279296875
2017-03-27,39.298091888427734
2017-03-28,39.1666259765625
2017-03-29,39.01764678955078
2017-03-30,39.157859802246094
2017-03-31,39.09651184082031
2017-04-03,39.09651184082031
2017-04-04,39.078983306884766
2017-04-05,38.99135208129883
2017-04-06,38.71965408325195
2017-04-07,38.81605529785156
2017-04-10,38.728050231933594
2017-04-11,38.87767791748047
2017-04-12,38.886474609375
2017-04-13,38.728050231933594
2017-04-17,38.98329544067383
2017-04-18,39.185752868652344
2017-04-19,38.89527893066406
2017-04-20,39.19453048706055
2017-04-21,39.10652542114258
2017-04-24,39.4674072265625
2017-04-25,39.361778259277344
2017-04-26,39.33537673950195
2017-04-27,39.405784606933594
2017-04-28,39.57301712036133
2017-05-01,39.6522331237793
2017-05-02,39.72264099121094
2017-05-03,39.51140213012695
2017-05-04,40.021915435791016
2017-05-05,40.118743896484375
2017-05-08,40.10112762451172
2017-05-09,40.030704498291016
2017-05-10,40.0747184753418
2017-05-11,39.749061584472656
2017-05-12,39.67864608764648
2017-05-15,39.88988494873047
2017-05-16,39.86347961425781
2017-05-17,38.93048477172851
2017-05-18,38.87767791748047
2017-05-19,39.00090408325195
2017-05-22,39.28255462646485
2017-05-23,39.220947265625
2017-05-24,39.45859909057617
2017-05-25,39.78426361083984
2017-05-26,39.83707427978515
2017-05-30,39.977901458740234
