Date,AAPL
2013-09-16,13.894003868103027
2013-09-17,14.054512977600098
2013-09-18,14.34343147277832
2013-09-19,14.57863998413086
2013-09-20,14.427701950073242
2013-09-23,15.144753456115724
2013-09-24,15.097217559814451
2013-09-25,14.86355209350586
2013-09-26,15.008312225341797
2013-09-27,14.901208877563477
2013-09-30,14.716001510620115
2013-10-01,15.062028884887695
2013-10-02,15.111408233642578
2013-10-03,14.921581268310549
2013-10-04,14.909850120544434
2013-10-07,15.055543899536133
2013-10-08,14.8453369140625
2013-10-09,15.019739151000977
2013-10-10,15.113880157470703
2013-10-11,15.211734771728516
2013-10-14,15.311434745788574
2013-10-15,15.392925262451172
2013-10-16,15.467934608459473
2013-10-17,15.572572708129885
2013-10-18,15.70807933807373
2013-10-21,16.092994689941406
2013-10-22,16.047006607055664
2013-10-23,16.20411491394043
2013-10-24,16.418649673461914
2013-10-25,16.2349853515625
2013-10-28,16.355985641479492
2013-10-29,15.948531150817873
2013-10-30,16.2022647857666
2013-10-31,16.134355545043945
2013-11-01,16.051937103271484
2013-11-04,16.259366989135742
2013-11-05,16.219234466552734
2013-11-06,16.173295974731445
2013-11-07,15.9115571975708
2013-11-08,16.162109375
2013-11-11,16.115234375
2013-11-12,16.14504051208496
2013-11-13,16.164287567138672
2013-11-14,16.39807891845703
2013-11-15,16.299657821655273
2013-11-18,16.10219383239746
2013-11-19,16.130748748779297
2013-11-20,15.98948860168457
2013-11-21,16.180126190185547
2013-11-22,16.138519287109375
2013-11-25,16.260839462280273
2013-11-26,16.56076431274414
2013-11-27,16.950725555419922
2013-11-29,17.264616012573242
2013-12-02,17.114341735839844
2013-12-03,17.582847595214844
2013-12-04,17.541872024536133
2013-12-05,17.631908416748047
2013-12-06,17.38724708557129
2013-12-09,17.586261749267578
2013-12-10,17.558940887451172
2013-12-11,17.428855895996094
2013-12-12,17.403396606445312
2013-12-13,17.213693618774414
2013-12-16,17.309011459350586
2013-12-17,17.231081008911133
2013-12-18,17.10006332397461
2013-12-19,16.904151916503906
2013-12-20,17.045724868774414
2013-12-23,17.699901580810547
2013-12-24,17.624765396118164
2013-12-26,17.507709503173828
2013-12-27,17.389427185058594
2013-12-30,17.216489791870117
2013-12-31,17.418296813964844
2014-01-02,17.17333221435547
2014-01-03,16.79610824584961
2014-01-06,16.887697219848633
2014-01-07,16.76691436767578
2014-01-08,16.873104095458984
2014-01-09,16.657638549804688
2014-01-10,16.546480178833008
2014-01-13,16.63310432434082
2014-01-14,16.964075088500977
2014-01-15,17.30466079711914
2014-01-16,17.208110809326172
2014-01-17,16.786483764648438
2014-01-21,17.047285079956055
2014-01-22,17.123035430908203
2014-01-23,17.26802635192871
2014-01-24,16.95413589477539
2014-01-27,17.0916805267334
2014-01-28,15.72558879852295
2014-01-29,15.5470609664917
2014-01-30,15.516953468322754
2014-01-31,15.542402267456056
2014-02-03,15.571281433105469
2014-02-04,15.79667854309082
2014-02-05,15.914657592773438
2014-02-06,16.00743293762207
2014-02-07,16.231369018554688
2014-02-10,16.522159576416016
2014-02-11,16.73984718322754
2014-02-12,16.738603591918945
2014-02-13,17.004396438598633
2014-02-14,16.99065399169922
2014-02-18,17.053119659423828
2014-02-19,16.783889770507812
2014-02-20,16.589614868164062
2014-02-21,16.405338287353516
2014-02-24,16.4771728515625
2014-02-25,16.30571174621582
2014-02-26,16.15860366821289
2014-02-27,16.480932235717773
2014-02-28,16.43626594543457
2014-03-03,16.483732223510742
2014-03-04,16.592430114746094
2014-03-05,16.627412796020508
2014-03-06,16.577125549316406
2014-03-07,16.567441940307617
2014-03-10,16.58243751525879
2014-03-11,16.743911743164062
2014-03-12,16.76015853881836
2014-03-13,16.57400894165039
2014-03-14,16.387853622436523
2014-03-17,16.45187759399414
2014-03-18,16.597427368164062
2014-03-19,16.593053817749023
2014-03-20,16.51310157775879
2014-03-21,16.643342971801758
2014-03-24,16.840736389160156
2014-03-25,17.02188491821289
2014-03-26,16.859161376953125
2014-03-27,16.786701202392578
2014-03-28,16.767963409423828
2014-03-31,16.764219284057617
2014-04-01,16.91756820678711
2014-04-02,16.945676803588867
2014-04-03,16.828243255615234
2014-04-04,16.610549926757812
2014-04-07,16.349740982055664
2014-04-08,16.348806381225586
2014-04-09,16.563692092895508
2014-04-10,16.35005760192871
2014-04-11,16.229185104370117
2014-04-14,16.293838500976562
2014-04-15,16.17764663696289
2014-04-16,16.2104434967041
2014-04-17,16.395660400390625
2014-04-21,16.590246200561523
2014-04-22,16.606796264648438
2014-04-23,16.38973045349121
2014-04-24,17.73338508605957
2014-04-25,17.863630294799805
2014-04-28,18.55544662475586
2014-04-29,18.500484466552734
2014-04-30,18.430517196655273
2014-05-01,18.47393035888672
2014-05-02,18.508291244506836
2014-05-05,18.770021438598633
2014-05-06,18.565441131591797
2014-05-07,18.500484466552734
2014-05-08,18.467498779296875
2014-05-09,18.390554428100582
2014-05-12,18.619518280029297
2014-05-13,18.64872360229492
2014-05-14,18.652183532714844
2014-05-15,18.49356460571289
2014-05-16,18.766508102416992
2014-05-19,18.98887634277344
2014-05-20,18.992645263671875
2014-05-21,19.042892456054688
2014-05-22,19.073041915893555
2014-05-23,19.28849983215332
2014-05-27,19.649694442749023
2014-05-28,19.598806381225582
2014-05-29,19.95591735839844
2014-05-30,19.88117027282715
2014-06-02,19.744543075561523
2014-06-03,20.023757934570312
2014-06-04,20.252410888671875
2014-06-05,20.331872940063477
2014-06-06,20.275959014892575
2014-06-09,20.600399017333984
2014-06-10,20.721330642700195
2014-06-11,20.635587692260746
2014-06-12,20.290416717529297
2014-06-13,20.068357467651367
2014-06-16,20.270627975463867
2014-06-17,20.24424171447754
2014-06-18,20.2662296295166
2014-06-19,20.19587516784668
2014-06-20,19.987014770507812
2014-06-23,19.96942138671875
2014-06-24,19.84850311279297
2014-06-25,19.866090774536133
2014-06-26,19.98481559753418
2014-06-27,20.22225570678711
2014-06-30,20.431123733520508
2014-07-01,20.56083106994629
2014-07-02,20.552038192749023
2014-07-03,20.672956466674805
2014-07-07,21.09948348999023
2014-07-08,20.963165283203125
2014-07-09,20.971961975097656
2014-07-10,20.8950138092041
2014-07-11,20.934581756591797
2014-07-14,21.20500946044922
2014-07-15,20.95656967163086
2014-07-16,20.83785057067871
2014-07-17,20.466293334960938
2014-07-18,20.760900497436523
2014-07-21,20.653179168701172
2014-07-22,20.82466697692871
2014-07-23,21.367694854736328
2014-07-24,21.332523345947266
2014-07-25,21.47323226928711
2014-07-28,21.770030975341797
2014-07-29,21.629329681396484
2014-07-30,21.578765869140625
2014-07-31,21.01813316345215
2014-08-01,21.13465118408203
2014-08-04,21.01593589782715
2014-08-05,20.91260528564453
2014-08-06,20.877424240112305
2014-08-07,20.87520980834961
2014-08-08,20.932661056518555
2014-08-11,21.208845138549805
2014-08-12,21.204437255859375
2014-08-13,21.485027313232425
2014-08-14,21.542482376098633
2014-08-15,21.64853858947754
2014-08-18,21.90925407409668
2014-08-19,22.211957931518555
2014-08-20,22.22079849243164
2014-08-21,22.22299575805664
2014-08-22,22.386505126953125
2014-08-25,22.43511199951172
2014-08-26,22.291494369506836
2014-08-27,22.565473556518555
2014-08-28,22.591981887817383
2014-08-29,22.647216796875
2014-09-02,22.8239803314209
2014-09-03,21.86064338684082
2014-09-04,21.679468154907227
2014-09-05,21.867273330688477
2014-09-08,21.732498168945312
2014-09-09,21.65074348449707
2014-09-10,22.3158016204834
2014-09-11,22.410810470581055
2014-09-12,22.461626052856445
2014-09-15,22.45499038696289
2014-09-16,22.284866333007812
2014-09-17,22.443952560424805
2014-09-18,22.4903507232666
2014-09-19,22.306957244873047
2014-09-22,22.329051971435547
2014-09-23,22.678150177001953
2014-09-24,22.481504440307617
2014-09-25,21.62423515319824
2014-09-26,22.26056480407715
2014-09-29,22.11914825439453
2014-09-30,22.26056480407715
2014-10-01,21.913665771484375
2014-10-02,22.072755813598633
2014-10-03,22.010889053344727
2014-10-06,22.010889053344727
2014-10-07,21.81866455078125
2014-10-08,22.2716064453125
2014-10-09,22.32022476196289
2014-10-10,22.256139755249023
2014-10-13,22.0528621673584
2014-10-14,21.81866455078125
2014-10-15,21.55131721496582
2014-10-16,21.26850700378418
2014-10-17,21.580039978027344
2014-10-20,22.041826248168945
2014-10-21,22.64059829711914
2014-10-22,22.7554874420166
2014-10-23,23.16203498840332
2014-10-24,23.248207092285156
2014-10-27,23.223899841308594
2014-10-28,23.58405303955078
2014-10-29,23.716611862182617
2014-10-30,23.63707733154297
2014-10-31,23.86243438720703
2014-11-03,24.17176818847656
2014-11-04,23.99500846862793
2014-11-05,24.052453994750977
2014-11-06,24.121244430541992
2014-11-07,24.190034866333008
2014-11-10,24.15009880065918
2014-11-11,24.34315299987793
2014-11-12,24.68710708618164
2014-11-13,25.035503387451172
2014-11-14,25.337291717529297
2014-11-17,25.295129776000977
2014-11-18,25.623558044433594
2014-11-19,25.446027755737305
2014-11-20,25.809959411621097
2014-11-21,25.8454647064209
2014-11-24,26.324779510498047
2014-11-25,26.096208572387695
2014-11-26,26.40688133239746
2014-11-28,26.391345977783203
2014-12-01,25.53478622436523
2014-12-02,25.437150955200195
2014-12-03,25.72562599182129
2014-12-04,25.627994537353516
2014-12-05,25.51925468444824
2014-12-08,24.94229507446289
2014-12-09,25.323986053466797
2014-12-10,24.842437744140625
2014-12-11,24.769208908081055
2014-12-12,24.34981155395508
2014-12-15,24.01695442199707
2014-12-16,23.688526153564453
2014-12-17,24.27880096435547
2014-12-18,24.997774124145508
2014-12-19,24.804718017578125
2014-12-22,25.06212997436523
2014-12-23,24.973371505737305
2014-12-24,24.85574722290039
2014-12-26,25.295129776000977
2014-12-29,25.277381896972656
2014-12-30,24.968929290771484
2014-12-31,24.494047164916992
2015-01-02,24.261049270629883
2015-01-05,23.57756996154785
2015-01-06,23.579788208007812
2015-01-07,23.91043472290039
2015-01-08,24.829124450683594
2015-01-09,24.85574722290039
2015-01-12,24.2432918548584
2015-01-13,24.458545684814453
2015-01-14,24.3653507232666
2015-01-15,23.704055786132812
2015-01-16,23.519878387451172
2015-01-20,24.12568092346191
2015-01-21,24.309871673583984
2015-01-22,24.94229507446289
2015-01-23,25.071008682250977
2015-01-26,25.097637176513672
2015-01-27,24.218883514404297
2015-01-28,25.588050842285156
2015-01-29,26.384695053100582
2015-01-30,25.998584747314453
2015-02-02,26.324779510498047
2015-02-03,26.3292179107666
2015-02-04,26.531145095825195
2015-02-05,26.72052001953125
2015-02-06,26.495502471923828
2015-02-09,26.6715030670166
2015-02-10,27.183908462524418
2015-02-11,27.821062088012695
2015-02-12,28.17306137084961
2015-02-13,28.311185836791992
2015-02-17,28.4782657623291
2015-02-18,28.676549911499023
2015-02-19,28.616390228271484
2015-02-20,28.850322723388672
2015-02-23,29.63005256652832
2015-02-24,29.44514274597168
2015-02-25,28.692140579223633
2015-02-26,29.055274963378903
2015-02-27,28.618629455566406
2015-03-02,28.758975982666016
2015-03-03,28.81912612915039
2015-03-04,28.636445999145508
2015-03-05,28.161914825439453
2015-03-06,28.204248428344727
2015-03-09,28.324552536010746
2015-03-10,27.73863220214844
2015-03-11,27.232912063598633
2015-03-12,27.725265502929688
2015-03-13,27.533672332763672
2015-03-16,27.836650848388672
2015-03-17,28.302268981933594
2015-03-18,28.620845794677734
2015-03-19,28.40475082397461
2015-03-20,28.048303604125977
2015-03-23,28.34014129638672
2015-03-24,28.22429847717285
2015-03-25,27.48689079284668
2015-03-26,27.67848777770996
2015-03-27,27.457921981811523
2015-03-30,28.15300178527832
2015-03-31,27.72080993652344
2015-04-01,27.68071174621582
2015-04-02,27.919086456298828
2015-04-06,28.371334075927734
2015-04-07,28.072803497314453
2015-04-08,27.981462478637695
2015-04-09,28.195337295532227
2015-04-10,28.315635681152344
2015-04-13,28.25993537902832
2015-04-14,28.137414932250977
2015-04-15,28.24434280395508
2015-04-16,28.108448028564453
2015-04-17,27.79209899902344
2015-04-20,28.427032470703125
2015-04-21,28.273313522338867
2015-04-22,28.65427017211914
2015-04-23,28.888200759887695
2015-04-24,29.02408790588379
2015-04-27,29.552085876464844
2015-04-28,29.08647727966309
2015-04-29,28.658721923828125
2015-04-30,27.88121223449707
2015-05-01,28.727781295776367
2015-05-04,28.67209243774414
2015-05-05,28.02602195739746
2015-05-06,27.850027084350582
2015-05-07,28.022281646728516
2015-05-08,28.550243377685547
2015-05-11,28.259418487548828
2015-05-12,28.15874671936035
2015-05-13,28.1900634765625
2015-05-14,28.847787857055664
2015-05-15,28.80751609802246
2015-05-18,29.125194549560547
2015-05-19,29.098344802856445
2015-05-20,29.096101760864254
2015-05-21,29.393646240234375
2015-05-22,29.65091133117676
2015-05-26,28.9976749420166
2015-05-27,29.539051055908203
2015-05-28,29.480894088745117
2015-05-29,29.14533042907715
2015-06-01,29.20347785949707
2015-06-02,29.073732376098633
2015-06-03,29.10953140258789
2015-06-04,28.939502716064453
2015-06-05,28.780664443969727
2015-06-08,28.590511322021484
2015-06-09,28.50549697875977
2015-06-10,28.832120895385746
2015-06-11,28.767250061035156
2015-06-12,28.44957733154297
2015-06-15,28.393646240234375
2015-06-16,28.54577255249023
2015-06-17,28.478660583496097
2015-06-18,28.60841178894043
2015-06-19,28.32206153869629
2015-06-22,28.54800796508789
2015-06-23,28.418258666992188
2015-06-24,28.65986442565918
2015-06-25,28.523399353027344
2015-06-26,28.355609893798828
2015-06-29,27.858972549438477
2015-06-30,28.06031036376953
2015-07-01,28.32206153869629
2015-07-02,28.28626251220703
2015-07-06,28.18782615661621
2015-07-07,28.118480682373047
2015-07-08,27.420490264892575
2015-07-09,26.861215591430664
2015-07-10,27.57933235168457
2015-07-13,28.111772537231445
2015-07-14,28.1005802154541
2015-07-15,28.37127685546875
2015-07-16,28.74934196472168
2015-07-17,28.9976749420166
2015-07-20,29.545764923095703
2015-07-21,29.250469207763672
2015-07-22,28.013328552246097
2015-07-23,27.99991226196289
2015-07-24,27.85226058959961
2015-07-27,27.46523666381836
2015-07-28,27.60170555114746
2015-07-29,27.514453887939453
2015-07-30,27.375749588012695
2015-07-31,27.136384963989254
2015-08-03,26.496564865112305
2015-08-04,25.64645195007324
2015-08-05,25.81647300720215
2015-08-06,25.872652053833008
2015-08-07,25.960298538208008
2015-08-10,26.904144287109375
2015-08-11,25.504104614257812
2015-08-12,25.897375106811523
2015-08-13,25.877147674560547
2015-08-14,26.059175491333008
2015-08-17,26.328853607177734
2015-08-18,26.180524826049805
2015-08-19,25.845687866210938
2015-08-20,25.315336227416992
2015-08-21,23.76697158813477
2015-08-24,23.17369842529297
2015-08-25,23.313026428222656
2015-08-26,24.6501522064209
2015-08-27,25.376012802124023
2015-08-28,25.45915985107422
2015-08-31,25.340057373046875
2015-09-01,24.207435607910156
2015-09-02,25.245668411254883
2015-09-03,24.802963256835938
2015-09-04,24.555753707885746
2015-09-08,25.238922119140625
2015-09-09,24.75352668762207
2015-09-10,25.297359466552734
2015-09-11,25.665910720825195
2015-09-14,25.91310691833496
2015-09-15,26.131088256835938
2015-09-16,26.160295486450195
2015-09-17,25.60073471069336
2015-09-18,25.495113372802734
2015-09-21,25.890628814697266
2015-09-22,25.483877182006836
2015-09-23,25.69062614440918
2015-09-24,25.843442916870117
2015-09-25,25.77827262878418
2015-09-28,25.268136978149418
2015-09-29,24.50857162475586
2015-09-30,24.787233352661133
2015-10-01,24.62542152404785
2015-10-02,24.80520820617676
2015-10-05,24.895099639892575
2015-10-06,25.014204025268555
2015-10-07,24.895099639892575
2015-10-08,24.607450485229492
2015-10-09,25.19623374938965
2015-10-12,25.079376220703125
2015-10-13,25.12207794189453
2015-10-14,24.767000198364254
2015-10-15,25.137800216674805
2015-10-16,24.95353126525879
2015-10-19,25.10858726501465
2015-10-20,25.567033767700195
2015-10-21,25.56477928161621
2015-10-22,25.9558048248291
2015-10-23,26.76032066345215
2015-10-26,25.906360626220703
2015-10-27,25.742311477661133
2015-10-28,26.80301856994629
2015-10-29,27.08617401123047
2015-10-30,26.854700088500977
2015-11-02,27.23224639892578
2015-11-03,27.54460334777832
2015-11-04,27.416521072387695
2015-11-05,27.290128707885746
2015-11-06,27.32172584533691
2015-11-09,27.21114158630371
2015-11-10,26.353530883789062
2015-11-11,26.204580307006836
2015-11-12,26.11656188964844
2015-11-13,25.353734970092773
2015-11-16,25.76900291442871
2015-11-17,25.65840721130371
2015-11-18,26.47089385986328
2015-11-19,26.80716133117676
2015-11-20,26.924524307250977
2015-11-23,26.57470703125
2015-11-24,26.829729080200195
2015-11-25,26.637895584106445
2015-11-27,26.588247299194336
2015-11-30,26.698833465576172
2015-12-01,26.482179641723633
2015-12-02,26.242944717407227
2015-12-03,25.999197006225582
2015-12-04,26.863582611083984
2015-12-07,26.69431495666504
2015-12-08,26.683032989501953
2015-12-09,26.093990325927734
2015-12-10,26.218114852905273
2015-12-11,25.543312072753903
2015-12-14,25.385334014892575
2015-12-15,24.936216354370117
2015-12-16,25.128040313720703
2015-12-17,24.595422744750977
2015-12-18,23.929649353027344
2015-12-21,24.223047256469727
2015-12-22,24.20046615600586
2015-12-23,24.51192283630371
2015-12-24,24.381025314331055
2015-12-28,24.107938766479492
2015-12-29,24.541255950927734
2015-12-30,24.220783233642575
2015-12-31,23.75586700439453
2016-01-04,23.77617645263672
2016-01-05,23.180360794067383
2016-01-06,22.72673225402832
2016-01-07,21.767562866210938
2016-01-08,21.882659912109375
2016-01-11,22.23698616027832
2016-01-12,22.559722900390625
2016-01-13,21.97970962524414
2016-01-14,22.46041488647461
2016-01-15,21.9210262298584
2016-01-19,21.814950942993164
2016-01-20,21.84429168701172
2016-01-21,21.733707427978516
2016-01-22,22.88922882080078
2016-01-25,22.442365646362305
2016-01-26,22.566495895385746
2016-01-27,21.083723068237305
2016-01-28,21.23493194580078
2016-01-29,21.968416213989254
2016-02-01,21.76304817199707
2016-02-02,21.322952270507812
2016-02-03,21.74499130249023
2016-02-04,21.91971206665039
2016-02-05,21.334278106689453
2016-02-08,21.558921813964844
2016-02-09,21.55438995361328
2016-02-10,21.39101219177246
2016-02-11,21.26166725158691
2016-02-12,21.327476501464844
2016-02-16,21.92879295349121
2016-02-17,22.264619827270508
2016-02-18,21.84256172180176
2016-02-19,21.79264259338379
2016-02-22,21.983243942260746
2016-02-23,21.486309051513672
2016-02-24,21.806255340576172
2016-02-25,21.956018447875977
2016-02-26,21.99005699157715
2016-02-29,21.94013786315918
2016-03-01,22.811479568481445
2016-03-02,22.861400604248047
2016-03-03,23.031583786010746
2016-03-04,23.374221801757812
2016-03-07,23.11553955078125
2016-03-08,22.924936294555664
2016-03-09,22.945356369018555
2016-03-10,22.956703186035156
2016-03-11,23.204030990600582
2016-03-14,23.26302719116211
2016-03-15,23.730472564697266
2016-03-16,24.04588508605957
2016-03-17,24.007307052612305
2016-03-18,24.034534454345703
2016-03-21,24.03226852416992
2016-03-22,24.216066360473633
2016-03-23,24.082183837890625
2016-03-24,23.977806091308594
2016-03-28,23.8688907623291
2016-03-29,24.433897018432617
2016-03-30,24.86050033569336
2016-03-31,24.731151580810547
2016-04-01,24.958065032958984
2016-04-04,25.21447372436523
2016-04-05,24.91722297668457
2016-04-06,25.17817115783691
2016-04-07,24.62904357910156
2016-04-08,24.656278610229492
2016-04-11,24.737960815429688
2016-04-12,25.06017303466797
2016-04-13,25.42323875427246
2016-04-14,25.436853408813477
2016-04-15,24.926300048828125
2016-04-18,24.388519287109375
2016-04-19,24.25917625427246
2016-04-20,24.30909538269043
2016-04-21,24.04588508605957
2016-04-22,23.980073928833008
2016-04-25,23.84392738342285
2016-04-26,23.678279876708984
2016-04-27,22.196542739868164
2016-04-28,21.518085479736328
2016-04-29,21.27074432373047
2016-05-02,21.248048782348633
2016-05-03,21.597497940063477
2016-05-04,21.37285423278809
2016-05-05,21.286102294921875
2016-05-06,21.167390823364254
2016-05-09,21.18337059020996
2016-05-10,21.327186584472656
2016-05-11,21.11944580078125
2016-05-12,20.624052047729492
2016-05-13,20.66513442993164
2016-05-16,21.43221092224121
2016-05-17,21.343175888061523
2016-05-18,21.58745002746582
2016-05-19,21.50526237487793
2016-05-20,21.738126754760746
2016-05-23,22.014360427856445
2016-05-24,22.349950790405273
2016-05-25,22.74262046813965
2016-05-26,22.922975540161133
2016-05-27,22.90926742553711
2016-05-31,22.79740524291992
2016-06-01,22.477792739868164
2016-06-02,22.30885887145996
2016-06-03,22.354516983032227
2016-06-06,22.516605377197266
2016-06-07,22.607925415039062
2016-06-08,22.58737564086914
2016-06-09,22.74946975708008
2016-06-10,22.562267303466797
2016-06-13,22.22210693359375
2016-06-14,22.24949836730957
2016-06-15,22.176450729370117
2016-06-16,22.270050048828125
2016-06-17,21.76323699951172
2016-06-20,21.71072578430176
2016-06-21,21.895647048950195
2016-06-22,21.813465118408203
2016-06-23,21.93902587890625
2016-06-24,21.322629928588867
2016-06-27,21.01215553283691
2016-06-28,21.366004943847656
2016-06-29,21.550920486450195
2016-06-30,21.824874877929688
2016-07-01,21.89108085632324
2016-07-05,21.685617446899418
2016-07-06,21.80889129638672
2016-07-07,21.902498245239254
2016-07-08,22.071430206298828
2016-07-11,22.13991928100586
2016-07-12,22.240367889404297
2016-07-13,22.11481285095215
2016-07-14,22.553136825561523
2016-07-15,22.550846099853516
2016-07-18,22.790552139282227
2016-07-19,22.7996883392334
2016-07-20,22.820234298706055
2016-07-21,22.699237823486328
2016-07-22,22.52345085144043
2016-07-25,22.22210693359375
2016-07-26,22.069150924682617
2016-07-27,23.50283432006836
2016-07-28,23.820161819458008
2016-07-29,23.79048728942871
2016-08-01,24.210540771484375
2016-08-02,23.85212516784668
2016-08-03,24.151195526123047
2016-08-04,24.300386428833008
2016-08-05,24.6699275970459
2016-08-08,24.874204635620117
2016-08-09,24.975200653076172
2016-08-10,24.789283752441406
2016-08-11,24.77321434020996
2016-08-12,24.830595016479492
2016-08-15,25.128992080688477
2016-08-16,25.106035232543945
2016-08-17,25.069307327270508
2016-08-18,25.037172317504883
2016-08-19,25.101442337036133
2016-08-22,24.90634536743164
2016-08-23,24.98438262939453
2016-08-24,24.796171188354492
2016-08-25,24.69058609008789
2016-08-26,24.545982360839844
2016-08-29,24.518430709838867
2016-08-30,24.330228805541992
2016-08-31,24.35317611694336
2016-09-01,24.497783660888672
2016-09-02,24.727304458618164
2016-09-06,24.72042465209961
2016-09-07,24.871915817260746
2016-09-08,24.22004508972168
2016-09-09,23.67147445678711
2016-09-12,24.201688766479492
2016-09-13,24.777809143066406
2016-09-14,25.65461540222168
2016-09-15,26.526826858520508
2016-09-16,26.37763023376465
2016-09-19,26.070066452026367
2016-09-20,26.06776428222656
2016-09-21,26.06317710876465
2016-09-22,26.308773040771484
2016-09-23,25.870370864868164
2016-09-26,25.90938949584961
2016-09-27,25.957595825195312
2016-09-28,26.15498924255371
2016-09-29,25.74872398376465
2016-09-30,25.948413848876953
2016-10-03,25.82676124572754
2016-10-04,25.936933517456055
2016-10-05,25.948413848876953
2016-10-06,26.14122200012207
2016-10-07,26.180233001708984
2016-10-10,26.637001037597656
2016-10-11,26.69438934326172
2016-10-12,26.93309783935547
2016-10-13,26.8504638671875
2016-10-14,26.999664306640625
2016-10-17,26.98130226135254
2016-10-18,26.962934494018555
2016-10-19,26.88260078430176
2016-10-20,26.868833541870117
2016-10-21,26.76323890686035
2016-10-24,27.004253387451172
2016-10-25,27.141969680786133
2016-10-26,26.531415939331055
2016-10-27,26.276639938354492
2016-10-28,26.102197647094727
2016-10-31,26.060880661010746
2016-11-01,25.590343475341797
2016-11-02,25.613292694091797
2016-11-03,25.33875274658203
2016-11-04,25.1103515625
2016-11-07,25.472566604614254
2016-11-08,25.622529983520508
2016-11-09,25.580995559692383
2016-11-10,24.86811256408691
2016-11-11,25.015758514404297
2016-11-14,24.38823509216309
2016-11-15,24.71122169494629
2016-11-16,25.37567138671875
2016-11-17,25.36643409729004
2016-11-18,25.391815185546875
2016-11-21,25.777097702026367
2016-11-22,25.79324722290039
2016-11-23,25.6617488861084
2016-11-25,25.790945053100582
2016-11-28,25.740190505981445
2016-11-29,25.714813232421875
2016-11-30,25.497943878173828
2016-12-01,25.26030540466309
2016-12-02,25.35490608215332
2016-12-05,25.172643661499023
2016-12-06,25.36643409729004
2016-12-07,25.615610122680664
2016-12-08,25.86707878112793
2016-12-09,26.28927230834961
2016-12-12,26.139312744140625
2016-12-13,26.575359344482425
2016-12-14,26.575359344482425
2016-12-15,26.720699310302734
2016-12-16,26.75530433654785
2016-12-19,26.909881591796875
2016-12-20,26.98140525817871
2016-12-21,27.00678253173828
2016-12-22,26.82913589477539
2016-12-23,26.882200241088867
2016-12-27,27.05292320251465
2016-12-28,26.93756866455078
2016-12-29,26.930644989013672
2016-12-30,26.720699310302734
2017-01-03,26.796831130981445
2017-01-04,26.766843795776367
2017-01-05,26.9029598236084
2017-01-06,27.2028865814209
2017-01-09,27.452051162719727
2017-01-10,27.4797306060791
2017-01-11,27.62738609313965
2017-01-12,27.512033462524418
2017-01-13,27.46358299255371
2017-01-17,27.685068130493164
2017-01-18,27.682762145996097
2017-01-19,27.63431167602539
2017-01-20,27.685068130493164
2017-01-23,27.703516006469727
2017-01-24,27.678136825561523
2017-01-25,28.118791580200195
2017-01-26,28.13263511657715
2017-01-27,28.134939193725582
2017-01-30,28.061119079589844
2017-01-31,27.996522903442383
2017-02-01,29.703767776489254
2017-02-02,29.653013229370117
2017-02-03,29.77989196777344
2017-02-06,30.059059143066406
2017-02-07,30.345136642456055
2017-02-08,30.462791442871097
2017-02-09,30.68291473388672
2017-02-10,30.61341667175293
2017-02-13,30.884510040283203
2017-02-14,31.28536796569824
2017-02-15,31.39889907836914
2017-02-16,31.361841201782227
2017-02-17,31.44756507873535
2017-02-21,31.67464256286621
2017-02-22,31.769634246826172
2017-02-23,31.63524055480957
2017-02-24,31.66537094116211
2017-02-27,31.727922439575195
2017-02-28,31.741840362548828
2017-03-01,32.39060592651367
2017-03-02,32.198299407958984
2017-03-03,32.38829803466797
2017-03-06,32.286346435546875
2017-03-07,32.32805633544922
2017-03-08,32.20756530761719
2017-03-09,32.1334228515625
2017-03-10,32.24000549316406
2017-03-13,32.25389862060547
2017-03-14,32.205257415771484
2017-03-15,32.54585647583008
2017-03-16,32.599159240722656
2017-03-17,32.43696594238281
2017-03-20,32.777565002441406
2017-03-21,32.402198791503906
2017-03-22,32.768310546875
2017-03-23,32.65245056152344
2017-03-24,32.58755874633789
2017-03-27,32.643184661865234
2017-03-28,33.319766998291016
2017-03-29,33.393917083740234
2017-03-30,33.349891662597656
2017-03-31,33.28732681274414
2017-04-03,33.29658508300781
2017-04-04,33.544532775878906
2017-04-05,33.37074661254883
2017-04-06,33.28732681274414
2017-04-07,33.21318435668945
2017-04-10,33.17379379272461
2017-04-11,32.81696319580078
2017-04-12,32.85635757446289
2017-04-13,32.68256759643555
2017-04-17,32.863311767578125
2017-04-18,32.71733093261719
2017-04-19,32.59682846069336
2017-04-20,33.0046501159668
2017-04-21,32.965248107910156
2017-04-24,33.282711029052734
2017-04-25,33.48891830444336
2017-04-26,33.29196548461914
2017-04-27,33.31745910644531
2017-04-28,33.28501510620117
2017-05-01,33.96391677856445
2017-05-02,34.179412841796875
2017-05-03,34.07513427734375
2017-05-04,33.95233917236328
2017-05-05,34.51539993286133
2017-05-08,35.45381546020508
2017-05-09,35.68088912963867
2017-05-10,35.5117301940918
2017-05-11,35.818851470947266
2017-05-12,36.319091796875
2017-05-15,36.22602844238281
2017-05-16,36.17251205444336
2017-05-17,34.958003997802734
2017-05-18,35.49078369140625
2017-05-19,35.611785888671875
2017-05-22,35.82816696166992
2017-05-23,35.78395080566406
2017-05-24,35.67693328857422
2017-05-25,35.80024719238281
2017-05-26,35.73974609375
2017-05-30,35.75370788574219
