Date,GOOGL
2010-09-29,13.114998817443848
2010-09-30,13.067777633666992
2010-10-01,13.063553810119627
2010-10-04,12.98228359222412
2010-10-05,13.376957893371582
2010-10-06,13.280524253845217
2010-10-07,13.172661781311035
2010-10-08,13.33023166656494
2010-10-11,13.392115592956545
2010-10-12,13.455493927001951
2010-10-13,13.50296401977539
2010-10-14,13.444062232971191
2010-10-15,14.948202133178713
2010-10-18,15.35232162475586
2010-10-19,15.106768608093262
2010-10-20,15.110496520996094
2010-10-21,15.210160255432127
2010-10-22,15.22357940673828
2010-10-25,15.322247505187988
2010-10-26,15.374441146850586
2010-10-27,15.321502685546877
2010-10-28,15.373945236206056
2010-10-29,15.25265884399414
2010-11-01,15.284967422485352
2010-11-02,15.299880027770996
2010-11-03,15.413710594177246
